web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953955-4584","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Krish","Very good design and music quality is pretty good.","July 11, 2017","Since it does look like a beats design, I thought it was too good to be true. Silicon ears hooks are very flexible and already installed earbuds are the most common ears size and I just wear them as they are.They fit comfortably in my ear and it comes with the wire adjuster bead to control how you want the wire to fit against the back of your head. Bluetooth connectivity was decent. Music quality is pretty good. Noice cancelling works ok. As far as the call quality is concerned, it was excellent. It's gud for working out. Very good battery life. I highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574953948-4551","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","dofzion1998","**Updated***Great headphones!!!","July 7, 2019","I loved these right out the box. The sound is great and i used them at least 5 days a week. I like drowning out wverything around me when i have them in and they work great for that. The battery life is average for wireless bluetooth. They seem to last about 6 hours if you are listening to music but if youre using them to stream a tv show or something,  for some reason they last a little longer. Maybe 8 hours? I loved the fact that they announced the phone number of the incoming caller, not just ring or say incoming call.  I loved them until about 2 weeks ago when one of the ears started experiencing a short. So now only 1 side works.  Ive only had them about 6 months. I had to go out and buy some garbage ones from Walmart for the same price i paid for these but dont work nearly as well. Im on a hunt for some that will have the same, if not better sound quality but will also last longer than 6 months.

*Update* After writing the review Otium contacted me and offered me a replacement pair. I was very happy to know that they back their products. The process to get a new pair did not take long at all. The offer came with a replacement of the exact headphones that i had before or i could choose from two others. I did opt for the same ones since i loved them so much. Thank you Otium!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953937-4503","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nick the Reviewer","Fairly Good Headphones, But Not Amazing","January 4, 2018","I was given an Apple Watch series 3 for Christmas, and I ordered this headset (because of reviews) to take advantage of the Watch to its fullest while at the gym/running. Connecting the headphones to the Apple Watch (or any Bluetooth device) is relatively easy after reading the short instructions in the manual. Power control (on/off) and volume control are relatively simple as well. However, the location of the power on/off button is not in the greatest spot; I accidentally push on it when putting the headphones on my ear. (Now that I know, it doesn’t happen anymore as I handle them differently). The headphones did not feel 100% secure when I put them on my ears for the first time, but this was not the case practically. They were very secure at the gym, and did not slip off or move on my ear at any time. I would have given a 4 or 5 star if it wasn’t for the sound quality. It sounds just ok; maybe a 6 out of 10. The base is relatively low, and the overall music is not the best quality. This MIGHT be an Apple Watch issue, I don’t know. I spend about 1.5 hours at a time at the gym. They never came close to running out of power since I charged it fully. And connection was never lost. They come with a small secure case, extra ear buds, a charger, and instruction manual. Overall I do like the headphones especially for the price. I might search around to test other Bluetooth headphones in the future.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574953930-4472","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","lauren","I am very disappointed with this product that I purchased","February 3, 2018","I am very disappointed with this product that I purchased. Upon opening the black case for the headphones, they were haphazardly thrown in the case and were not properly wound. As I examined the headphones further, I found earwax in both of the earbuds. Absolutely DISGUSTING. The left earbud was completely full of earwax, and it obviously impacted the sound that was produced. After connecting the headphones with my device, I turned up the sound all the way so that I was able to hear the music without actually putting the headphones in my ears. It was obvious that there was less sound coming from left earbud, probably due to the earwax embedded into the speaker. I am extremely disappointed with the purchase of these headphones, and it's obvious that these were used before. I refuse to purchase from this company again.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953983-4706","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Matthew Roelle","Good fit, poor sound quality","January 10, 2019","I enjoy running with Bluetooth headphones. I've gone through a couple different models that have had trouble staying attached to my ears. The Otiums stay on well. They may not stay perfectly in my ear, but the loop that goes over keeps them from falling out and disturbing my workout. I might purchase again. This is the best of the three I've had for running, but I'm also hopeful I could find the perfect headphone that stays on and sounds good.

The good:
Stays on the ear during rigorous trail running
Easy to use the controls
Cheap
Waterproof

The not so good:
Sound quality is mediocre - a little fuzzy with weak frequency sections across the range (generally lows, but some mids and highs seem to be missing too)
Doesn't stay fully embedded in my ear while running all the time, reducing the bass quality
Cord can drift to one side or the other on the neck and tug at the headphone
A double press of one of the buttons re-dials your last phone call (which wasn't what I wanted!)","3.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953935-4489","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Horst","Great Headset for People on the Move!","February 2, 2019","I usually prefer over-the-ear headsets but after getting myself the M9’s a while back, I’ve really come to like the Otium brand!  This time around, my wife wanted a pair to use when watching movies on her phone and going for walks around the neighborhood.  Therefore, we thought we would try these since, lets face it, the price is awesome, they had an over-the-ear clip to help keep them secure, and my experience with the M9’s has been so good!

Pros:

First off, out of the box, these are very nice looking!  It feels well made (especially considering the price!) and comes with a wide assortment of ear pieces and accessories.  To top it off, it has a case to keep everything in.  While I didn’t care for the shiny case (I like the matte look of my M9’s), my wife really likes it!

Paring the headset was extremely easy and the connection is very reliable.  The in-ear prompts strike a  perfect balance between being intuitive and helpful without being annoying (a big deal in my opinion!).

While, I prefer the sound of my M9’s (better base IMO), my wife absolutely loves these!  Crisp high’s make the dialog easy-to understand in her movies and the balanced mix makes them great for music as well.  She couldn’t believe how much better sounding these were than any other headset she’s used in the past!

While there isn’t active noise-cancelation, it still does a good job blocking out the ambient noise thanks to it’s in-ear design.  Also, thanks to the over-the-ear clip, it has been very secure for her walks.

Cons:

The only complaint she had is that, like me, she has small ears so the smallest ear piece is still a little too large for her.  (I think the M9’s are a little smaller so I didn’t have that problem.)

Either way, I would highly recommend this set if you’re looking for an over-the-ear Bluetooth headset.  If you don’t need the over-the-ear piece though and have smaller ears, I would highly recommend you check out the Otium M9’s as well!  Either way, it’s definitely another winner from Otium!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574953976-4680","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CBooth Reviews","Good Heaphones, Very week on high frequencies.","July 8, 2017","Overall, very great headphones, but the upper ranges are a bit lacking. These are basically cheaper knock-offs of Beats, and I would gladly pick these over Beats any day. The only issue is that, like Beats, they are focused mainly on helping your ears feel the beats by heavily strengthening the bass. The mid range is decent, and the high range is tolerable, but I would not really want to listen to these for too long. I will say, though, that by changing your EQ to Treble Booster these headphones sound much much better.

In terms of the Bluetooth connectivity these are simply, very easy to use, and are super easy to fit on your ear. Overall, they really are great quality headphones, I just cannot give them 5 stars due to the sound quality they produce.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574953940-4514","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","WigglyPuff","Good bass, high sound quality, decent battery life","May 2, 2018","I must say, I was a little skeptical buying these. I have a bad experience with bluetooth headphones in the past (they pretty much kicked the bucket 27 hours in) and I thought these would be the same. I'm happy to admit how wrong I was. It's been almost three months since I first got them and they still work just as well. For $20, these sure are good. The battery life in my experience has been about 7 - 8 hours, so pretty good considering my schedule. If you really need them all day, I can confidentally say you could always buy two and have one charging while you use the other. I only have one, but that's enough to get me through the day. Definitely recommend these. If my current pair break, I'd absolutely repurchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953944-4531","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kevin Lacy","I don't think you can beat the quality/price comparison","March 5, 2019","Before I purchased these headphones I purchased another competing set that was about $10 more expensive, thinking the sound and overall quality would at least be slightly superior to a pair of headphones like this. I was wrong. They were as bad or worse in sound quality and volume as the generic Apple headphones that my iPhone came with when I first got it. I promptly sent them back and purchased this pair and the difference was night and day. Way louder if I wanted them to be with better clarity and definitely better bass. They also pair with my phone extremely quickly after turning on which I like. They still are, however, a $20 pair of headphones so don't expect an incredible amount of sound quality but I definitely don't think you can beat the quality/price comparison. Would recommend","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953963-4620","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dimitry B","Best Cheap Headphones on the Market","April 25, 2019","Absolutely love this product. Just bought a second pair when I lost the first pair. But guess what - they cost 20$, so losing one isn't an issue! Which is why I love these headphones.
- Sound quality is fine, all ranges are great (only a true audiophile would find issue).
- Super comfortable - the key is that the wires extend out of the headphone, not the thing that goes over your ears.
- Have compared to the real Beats these are based on. Of course, the $250 headphones are made of higher quality rubber materials, etc. (as they should be for such a ripoff)... but sound and comfort difference is minimal - while these come at <10% of the cost!!!
- Battery life in my first pair was fantastic. Lasted 9 am to 6 pm continuous listening for 3 months before I lost them, no problem!

TL:DR: Dr. Dre has enough money, and if you're reading this you probably don't have as much as him. Don't give all your money to him. Get a pair of otiums today and start living wirelessly today.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953963-4617","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mal","Sound is fine, build quality is not","January 15, 2019","Worked fine for a month or two. Then started losing sound in one ear before conking out completely at about 3 months. Very disappointed with the low quality build.

1/24/19 update: Otium reached out to me offering a replacement. Good customer service at least! Will update after I've had the replacement for a few weeks, just to see how it works.

2/22/19 update: Added a star (up to 3) as the replacement headphones have worked well so far. We'll see how good the long-term reliability is, but so far so good.

5/15/19 update: New pair conked out after a couple months of pretty light use. Will no longer connect to phone consistently (it cuts out every few minutes). Very disappointing.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953922-4430","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Brandon Rich","abosulely best wireless blutooth head phones I've evr had! for real.","February 17, 2019","Ok so I've bought these headphones 5 times because I've lost them 5 times lol. Anyway these headphones have the most amazing battery life I've ever seen lasts for 5 days on a single charge maybe more or more depends on how much you listen. Loud, very you will not complain about that. Durable very tough, very hard to break. Last time I bought they were $25 and worth every penny, that's why I continue to buy them if I lose them lol. I personally think these are the best Bluetooth headphones you can get for the price. I never leave the house without them. They charge insanely quick, listen all dsay with only a 20-30 min charge to fill em back up again. Best headphones I've bought. Will never go to another product. Plus they have wrap around ear holders so you can run or jog, do physical activities without them falling off on you. BUY THEM YOU WILL NOT BE DISSAPOINTED! great JOB GUYS :)","5.0 out of 5 stars","",""
"1574953981-4701","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Great bang for the buck","April 27, 2019","Bought these too use for mostly work but on some occasions, I used them while working out or, just doing other things around the house. I bought my first pair in January and had them for about 8 months before I lost them, (Whoops).

But, during the time I had/used them. They were amazing especially for the price.

The sound quality was nice, it wasn't the best nor the worst. But for the price you can't complain. It was definitely decent enough that I won't complain.

Noise cancellation: Very good. While at work I only use one of them so I can make sure I can hear people if they need me :P

Battery life is good, A solid 8 hours run time, with an hour or two to charge back up.

Some points:
*I've warn these in the rain without a problem.

*Even running or moving around while working. These haven't fallen completely off because of the band that loops around your ear.

* Easy to use controls, even while wearing gloves.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953961-4610","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bruce Guu","How did I not discover this?!","April 12, 2019","Jesus freaking christ. I do not know how I did not discover these wireless earphones sooner. Background: I have used BeatsX by Dr. Dre. These were good wireless earphones, bass was good, sound okay. Guess what, broke within 1 year and warranty ran out. I have used Jaybird x3. These were definitely one of my favorites. Broke in 1.5 years due to not holding a charge. Warranty was only for one year. So I have spent around $130 each on these wireless earphones just to have them break and not be covered by warranty.

I figured, why not just try a cheap wireless earphone from Amazon since all wireless earphones break within a year or two anyways. I saw Otium bluetooth earphones and purchased these due to the good reviews and mainly because it was $20. This is my first day using it, so I can not review it for the longevity, however I can tell you that the sound is on par with the BeatsX and Jaybird x3. However, the Beats and Jaybirds did have better bass, but it didn't really matter to me. I workout 5 days a week, so I needed something I can just listen music to without any wires. Surprisingly these can go double the distance of my Jaybird x3s without losing connection. That is what prompted me to write this review.

In conclusion, you get double the distance of connection, on par music sound, all for 1/6 of the price of more well known wireless earphones. Even if it breaks, you get 1.5 year of warranty, or just even spend $20 each time it breaks. It will be well worth it even if these last 1-2 years. Good job to a great product so far!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953948-4545","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Manlee1","Totally Satisfied","December 16, 2018","Purchased over 4 months ago.  I'm no snooty audiophile but I think these things rock, literally.  I generally only review things that either exceed expectations or are in need of a warning to others.  These definitely fall into the former category.  So many times I've neglected to charge these after several uses & am sure that they won't get me through my workout but, so far, battery has not given out even once.  Do they need to be pushed back in your ear every now & then?  Yeah, but they never go far & it is such an easy thing to do that I cannot understand anybody complaining about fit.  Does the sound compare to over the ear (Beats), I wouldn't know but I wouldn't expect them to at less than 1/10 the cost!  As far as I'm concerned these are a great value & more than get the job done for a regular guy like me.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953972-4663","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","TechGReviews","Comfortable to wear I'll use them a lot but coming ...","January 22, 2018","They're definitely room for improvement.

too much bass and it's a little raspy/tinny on the high notes.
bluetooth works well even when I throw my phone across the room it stays connected and playing.
Comfortable to wear I'll use them a lot but coming from much higher quality headphones this is quite the downgrade.

I recommend these if you're not concerned about sound quality, they're comfortable and stay on well during lots of movement.
I don't recommend these if you like high quality sound.
(I haven't tried the battery I'll update later)","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953966-4634","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nicole","They come with a carrying case and a clip!","August 24, 2017","I love these headphones so much! I bought them after getting the iphone seven and I was looking for something with a chord because I tend to misplace my things. Originally, I bought these thinking I would keep them in my backpack and use the headphones that came with my phone primarily. However, although I do use these frequently for school I find myself frequently reaching for these out of my backpack instead of my other pair in my purse. They have great sound quality! They also keep their charge well, I haven't had to use them logn distance much so I haven't tested their abilities in that department. Regaurdless, based on what I've seen I'm sure they'll do great, I would definitely buy these!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953970-4645","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bookcritics","Not a good buy when using for Sports activity.","October 7, 2019","There is no issue with sound. The issue i have is that when i go for running, and when i start to sweat. the wire stick to the body and thus pulls the ear piece from the ear when i turn my head. So practically its useless. I think the insulation of the wire is the issue, stick to the body. Because of that the headphone is not a good buy for me. I think even other will face the same issue.  So giving it a 1 star rating because its suppose to be sports head phone.

Seller please do not reach me to bump the rating, my rating and my reason for the rating is clearly mentioned out in my review.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574953937-4496","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","K. E. Kenerson","Not for small ears!","February 11, 2018","These don’t work for smallish ears. The over the ear hooks were bigger than my ear, and the smallest plastic bud suctioned itself into my ears in that scary way that makes it feel like it’s doing permanent damage to the eardrums  on the way out.  They’re too heavy, and they aren’t magnetized, so the slide around your neck when your not using them.
The one star I give these is for the sound. It is AMAZING.

TL;dr
Too big for small ears, need a magnet, incredible sound.

So if you have big ears, these might be for you.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574953961-4611","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CurlyC","Best budget headphones you'll find","July 24, 2017","After 14 months, my 1st pair just died after multiple taking a dip, getting stepped on, and more. RIP, Otium headphone, it's been real. I'll miss you.There's no one else who's stayed by my side like you have these last 13 months, rain or shine, whether I'm staying low-key at home or running wild. You sounded good, even if you caught wind a little too hard. You stayed on my ears as I smashed through weight sets and did downward dog. Maybe you crackled when I turned you on from time to time, but you gave me so much more than I ever gave you. You kept me connected to multiple devices at once, and let me control my volume and playback without having to touch or even be near my phone. I hope you are reincarnated as someone else's favorite set of budget headphones, because you've done me good. I even recommended your type to all my coworkers and their families, and now you live on with them. I'll miss you.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953942-4517","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","dancing.rain","almost perfect","February 14, 2019","I have a powerbeats 3 which is very similar to this one except two things: price and better fit.

However, Otium is such a great product for the price. The only complaint I have is that I wish the over the ear hooks were bendable to adjust. They stay in place ok - meaning I do intensive dancing with them and I do have to adjust once in awhile. Of course powerbeats 3 for the price, the over-the-ear hooks are adjustable and they do stay on the whole time I am dancing.

I would buy Otium headphones for such a cheap price. I am not sure how long this will lasts but if it lasts a whole year with everyday use, I'd be over the moon.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953940-4509","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M. Forrest","Great value!","December 28, 2018","For the price you can't go wrong.  I had a pair of Powerbeats wireless earbuds for about a year and half.  I used them 5 or 6 days a week.  They stopped working.  After some research on Amazon, reading reviews I decided to purchase these.  I've had them about 2 months.  They work great, the sound quality is decent.  The fit and finish aren't quite as nice as the Beats but for $20, it's great!  I'm only using them for 45-50 minutes at a time and then re-charging them.  Sometimes I forget to re-charge them and use them again the next day.  Haven't run out of battery yet.  For the price I can buy at least 3 or 4 pairs of these compared to Powerbeats wireless earbuds (refurbs).  If you want to spend $20 on wireless ear buds, these are them!

Update 3/27/2019
Had them about 5 months now.  I have been wearing them on longer runs, close to 2 hours.  No issues.  Saw a coworker in  the gym with the same earbuds.  We compared notes and you just can't go wrong for ~$20.  As I write this they are selling for $16.89.  Are you kidding me?  Buy them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953963-4618","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","K. Tran","Pretty reliable","November 19, 2017","I waited awhile to write this review because I go through bluetooth headphones like they're disposable. I've literally bought 5-6 pairs since my (3rd, mind you) Beats broke. I sweat like a mofo during the gym (45 minutes on the stairmaster will do that) therefore every single pair of bluetooth headset I've ever bought has broken down in no time flat. I can't replace the Beats that easily, so I've been buying cheaper ones, since I can afford to break those. It's not them, it's me.

To my surprise, this pair has lasted me three! THREE! months so far. Knock on wood and all, but yeah, these are pretty good. They act up sometimes though. It takes like 10 seconds to connect (sometimes) after I turn them on. They sound choppy (sometimes) initially. The volume is (sometimes) really, really low and then I have to reboot them. Sometimes the range is like 15 feet, then today I had to run across the gym a couple hundred feet and I could hear my music. Also, the ear pieces really suck. They make the sound get muffled when there's water in my ear. Easily rectified when I switch them out with another random earpiece.

But still, 3 months! Not bad, not bad. Ordering another pair now as backup","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953968-4639","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Renee","GRest sound!","November 17, 2019","These headphones are the truth lol... I picked the pink ones... like most other headphones these do connect to my phone as soon as I turn it on and same for phone. It does block out all other signs. I tested it by running on a trail and as bikers passed by it scared the crap outta me because I couldn’t hear them 😂 so I just normally put it halfway now. Anyways , the headphones are really good","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953983-4708","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","T. Milewski","Good if sitting still, not good while exercising","April 22, 2018","I gave up on these after trying them for about a month. They would fit right for about 15, but then they would slowly start to slip out, especially if I was working out for a while. during the time that they were in, the sounds quality was fine. I got tired of constantly fiddling with them to get them to stay in right.  $20 is fairly cheap though so I figured I got what I paid for.  If you're just sitting and listening to music on a plane, then these are fine, but they're not great for running or working out. I went and found over the ear, bone conduction headphones... paid a lot more money, but e worth every penny.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953961-4606","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","wlorton","Better than Beats!!!!!","August 31, 2019","Ok, Ok, maybe they're not better than Beats, but I had a pair of the wireless beats that had to be replaced 3 times within a year.  Getting tired of doing this and having them tell me they would not replace them again (YAY!! Not!!!), I saw these and purchased as they were less then $20.  Purchased them well over a year ago and they're still kicking ass.  I charge them maybe twice a week and get 3-4 workouts in before the battery gets low.  I would guess that it has a usage time of 8-10 hours easily.  They do hang onto the sweat a little bit but even the sweatiest workouts won't phase them.

Best Part? I simply used the Beats ear piece on these for perfect comfort.  Would and have recommended.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
