web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574951432-473","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MG","Unfortunate downgrade","June 9, 2019","TL;DR - They're good, but what I already have is just turned out to be better

I needed some wired earbuds to keep my phone's battery drain down from using Bluetooth earbuds. Sadly these earbuds sound a lot more muffled than my current wireless SoundPEATS. I have to turn the volume higher than I normally do to get the same volume and even then the sound quality is a lot less clear.

It's a shame really, otherwise they'd be (at best) decent slightly above average earbuds with good environmental noise cancelation and solid volume control

Update- The left bud no longer works properly. I get sound, but not all of it, if at all. It becomes a garbled mess while the right one works just fine. What's more, when using it with my work radio, the left bud suddenly works just fine but the right one gets no audio at all! Keep in mind that I rarely used them. Now I have no usable earbuds for work or home and will have to go back to Bluetooth and drain battery again. One star, don't bother with these and get something cheaper;at least cheaper products have an excuse","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574951476-671","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Brianna Smart","Good quality for a low price","December 5, 2018","Switched to these after my last pair of expensive headphones didn't even last a year and fell apart on me. They are great and I love them. No guarantee on the durability yet, will update later, but so far I am liking them. The sound quality is just as great as an expensive pair, and they stay in my ears well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574951430-468","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AmraLeo","Aww, jeez...","September 28, 2019","A little background: I'd been ordering another brand earphones for my daughter, most of the ""failings"" she experienced weren't covered by warranty (losing them, pulling wires out, crushing the plug). The end of last year, I ran across some ""Bertron"" earphones that were about the same price, and ordered them. They came in a sweet box, and we gave her them for Christmas. She was quite pleased with them, and was hesitant about using them, they were so pretty.
That model went up in price, so I ordered a ""lesser"" earphone from them, and she seemed quite pleased with them. Then I made the mistake of listening to them. Blew my Sony headphones away. Suffice it to say, the last time I ordered these, I ordered 2 pair...one for when she destroys the ones she's using, and the other for me.

For the price, I haven't found any that come close to the sound quality of these, and they look great. And as I'm disabled, and on a fixed income, price IS important...

Edit: I finally had one set that had a defect. The cable to the right earphone was intermittent where it came out of the controls. I boxed them back up, took it to the UPS store down the street, ordered another set, and had the refund in a couple of hours. I'm still impressed with the quality and the sound...","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574951439-509","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mark","Not what I expected!","March 5, 2019","I bought these as a temporary replacement for the AKG headphones that came with my phone.  When I got them, I was a bit apprehensive since they were less than $20.  I have been blown away in the quality of these headphones.  I have actually had to turn DOWN the bass on my phone because they are so overpowering with bass.  I would have given them a 5 star review, but I have found when I'm walking around, they do not stay in the ear canal as well as headphones that are more ergonomically designed.  If you are sitting and listening to music, these are amazing.  Just not suitable for active wear/usage.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574951428-455","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Metric","Sounds okay and the braided cord resists tangling","November 22, 2018","I was looking for something easy to fit into my ear, with a reasonable sound quality, an acceptable microphone, and with a braided cord that would resist tangling. I got all of that with this product. They are not super high sound quality earbuds, but then I do not expect that from earbuds. Nor are they super noise cancelling - again, not something to expect from earbuds. Yet the quality is acceptable. What I do like is that unlike standard vinyl corded earbuds, the braiding make them somewhat more resistant to getting tangled in my pocket or computer bag. A major complaint I have long had about earbuds is that sometimes I am unable to get them unwrapped quickly enough to answer the call for which I am trying to use them! I then have to answer the call, use the speaker phone while I fumble with the earbud cord, and then eventually get them plugged in. When doing anything (cycling, walking, fixing lunch, typing at my keyboard), it is sometimes not even worth it. These seem to have address that problem; not perfectly, but somewhat better than vinyl.","5.0 out of 5 stars","",""
"1574951478-682","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nelson Hawkins Jr.","I am using these right now.","August 20, 2019","Man I bought a pair, washed them by mistake, and damaged the mic so I bought another the same day...so I visibly like these. Well priced and all. You should get a pair too!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574951478-686","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Willard Brown","Frays easily and the buds are large. Great noise cancellation though.","April 9, 2019","Sound quality was good and they were effective at noise cancellation. However, the earbuds didnt fit super well and would sometimes fall out if I moved a lot. This also made them a little uncomfortable since I kept pushing them back in to try and find a spot they would stay in well. The biggest problem however was that the cord frayed after only three months of use I lost sound in one of the buds. The fray occurred right about the vollume controller on the right bud so I'm pretty sure that friction caused it to fray.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574951460-601","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Solid headphones","December 8, 2018","Betron is slowly becoming a favorite brand of mine. These are the second earbuds that I've bought from them, and the quality is just as good as i remember. The material -from the pouch to the headphones themselves- are solidly built, the sound quality is great, with clear sounds and good bass. I honestly got no complaints so far. Lets see how these handle the test of time","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574951456-590","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ivan","Great first impressions","December 17, 2018","I needed something cheap and basic to listen to some music in the office and these seemed like a good bet for value for money. Received them a couple of hours ago and so far I am very impressed by the ""body"" of the sound. Listening to some very nice basses on a Jazz playlist. They look very nice and on the premium side, and the noise cancellation is great with the right sized ""ear rubber thingy"", I keep having to remove them whenever someone talks to me, and I don't even listen to loud music.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574951487-727","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","GT","The bass is amazing!","February 13, 2019","I got these immediately put them on and Boom
The bass is awesome! I will come back once I have used them
While biking to see how they hold up in sweat and going over bumps.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574951489-735","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mark D.","Excellent sound","December 31, 2018","My second pair of Betron.  The first one, different model had some issues and customer service was quick to resolve.  These new pairs are simply amazing.  The bass is very serious and I'm very impressed so far.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574951454-576","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lexus C.","Disappointed","April 26, 2019","I regret wasting money on these. I was hoping they would be decent but even with the volume low, everything has a very high pitched ring to it. The quality of rubber for the ear buds wasn't too good but that's not a big deal. The worse part is if you plan on using these during phone calls the mic has to be held up by your mouth or you rusk sounding like you are far away.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574951469-643","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Joel S.","Not working well","August 14, 2019","These earbuds work great if you are not active or moving. The sound is great and noise canceling works decent. The only issue is that it is not great for running, which is what I wanted them for. They make a cracking noise when running or just moving the earbud around.

Update: They are not working well at all anymore. Whatever device I plug them into, it makes the video play and pause alternating with high frequency. The video stutters and I can’t watch anything.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574951456-585","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alani V","As advertised. Great sound/bass for earbuds.","January 21, 2019","Really like the sound these earbuds produce - very robust for earbuds. And very good at noise cancellation. Bonus were all the extra earbuds provided with each pair. On the side, they look and feel nice - significant improvement over standard white iphone earbuds. Will buy again when/if these break/lost (thus, no ranking for durability...yet). Thanks.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574951480-698","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Roman","Good buy, Don't regret it.","August 19, 2019","They are a great pair of durable earbuds at a really affordable price. While the noise cancelation isn't the best out there, I would say it's good for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574951450-553","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Coker","Maybe I Don't Understand Previous","May 12, 2019","The description reads; ""You can skip previous or next track, start and stop the music ,"" but there is no previous or skip previous (whatever that is) function. What a bummer. According to the provided quick guide (and in practice) you can pause, play, or next song, that is it. The quick guide never mentions ""previous."" I would have never purchased the earphones had I known that ""previous"" was not available.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574951458-600","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","S Bouvier","Great product.","February 18, 2019","I got these headphones to use at work so that I can listen to videos or whatnot at lunchtime without disturbing anyone around me.  So far, they work great.  I really can't comment on the ""noise cancellation"" feature because I don't know how to test that.  But so far the sound quality and durability are great.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574951472-653","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","B. Young","Great purchase","September 26, 2019","Great product with good price. I was very surprised how well they sound. I read the reviews before I purchased and that was helpful in choosing this set. I would recommend this product. Nice quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574951489-738","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","wLc","Good value","January 10, 2019","Wires are a tad bit stiff but very durable. Bass is heavy, overall sound quality is decent for this price point. Mic is very good, callers can hear you loud and clear.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574951493-754","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jack D","Exceptional quality and price","June 23, 2019","Noise reduction is great. Volume and program controls are easy access and operated with high quality. High product quality, exceptional price. Extra ear plugs and storage pouch a nice addition.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574951432-480","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Emily McIntyre","Fatal flaw, done with Betron","October 10, 2019","So this is kind of the review for two different pair of Betron ear buds, kind of.

I constantly have ear buds on me mostly in use. Stuff wears out and gets snagged I'm used to replacing pairs on the semi regular and have tried a lot of brands over the years, in short it takes something for a brand to actually dissapoint me at this point . I've yet to find a genuine ""durable"" set but this is for sure not it.

It started a little over two weeks ago I got my first set of Betron earbuds the sound was ok and I was off. I was messing around with my kid climbing this tall jungle gym thing and when I got to the top saw the jack had snapped in half. My fault I thought must have really snagged it, kind of liked them so I ordered a new set this time with the buttons.

This set came and I really liked it, the buttons actually worked the cabling felt nice and smooth, comfortable in the ear, the whole package, but getting in the car today the new set snagged for a second and broke in the same way as the first.

I've never seen this before and for it to happen twice from the same manufacturer makes me assume there is a fault with the jack piece that desperately needs fixing.

 It's a pity because I actually liked these, maybe this is a good choice for you if they just sit on a desk and you never move with them?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574951441-516","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dotis R Elder","Surprisingly good for the money.","August 28, 2019","I bought these as a secondary pair for when I forget to pack my good ones (PowerBeats). Well, I forgot once, and plugged these in to exercise with. To my surprise, they have very good fidelity. They are a little strong in the 3-4K range but have plenty of bottom end. As most earbuds do, they isolate outside noise fairly well and feel comfortable. There is a bit of extra noise transmitted along the cord if your exercising motion rubs against said cord, but that's fairly easily solved. It even comes with a plastic, spring-loaded clip to hold the cord for strain relief which helps. Overall, I am happy with my purchase and would buy it again if it gets lost or broken. They're no PowerBeats, but they make a good standby.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574951485-718","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paul","They break easily and are low quality","December 7, 2018","I haven't even had them for a day and the right speaker is much quieter than the left speaker. The buttons don't work like they are supposed to with my phone. Sometimes the volume up button and volume down buttons switch functions, sometimes they don't do anything, sometimes the volume up button switches with the middle button, etc. I would not recommend buying these unless you like to waste money or you're getting these as a present to someone you don't like.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574951443-525","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DJ","Great little set of earphones!","November 24, 2018","For the price you pay, these are actually amazing earphones. I was very sceptical bc I’ve never actually found a good pair of earphones that sounded great, and yet had a great microphone, without having to sell an organ for them lol. But these actually have both. The ONLY negative I have about them is the fact that I’m scared of them pulling apart. The cord feels very thin.. but I guess we’ll see! Overall, I am very satisfied with this product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574951439-508","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Francesca Martini","lol so terrible","July 3, 2019","So these headphones are very attractive, but that's about all you are paying for.
The mid/treble is the most shallow sound I have heard out of earbuds. There s absolutely no bass, so don't buy the ""powerful bass"" claim. I literally cannot hear the bass in any of the songs I tested with these- which I chose because they have a range of treble/mid/bass (all of which were weak, but bass was the worst).
Also, these are not noise cancelling, but I did not expect them to be so that isn't a huge deal for me. The big deal is the all-around terrible sound quality.

Do not buy these if you are reading this. Not even worth the $15. Pay a little bit more and get earbuds that are actually decent if you care at all about music.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574951493-756","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","VN","You get what you pay for","June 4, 2019","When I first got them they worked well. But 2 days later, one of the earbuds stopped working. The logo thats glued on fell off. Overall very poorly made.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574951430-469","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anonymous","ELECTROCUTED","April 17, 2019","I tested out the headphones yesterday at home and they worked fine. When i tried them on while walking to class they ELECTROCUTED my ears as i put my phone in my pocket. They also started lowering the volume automatically. It seems that the very little static in my shorts caused them to malfunction. This happened to me a few years back using another set of Betron earphones, but i wanted to give them another shot.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574951485-716","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kate","Great so far! Will update if it changes.","December 12, 2018","These seem well-made and the sound quality is good for earbuds and good for price. I appreciate the extras, like a little pouch to carry in and a cover for the plug.

I'll update as I use more, but very impressed so far.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574951450-551","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","amrobida","Good quality for the price","November 2, 2018","I'm pleased with this purchase.  I bought this for use with my cell phone for phone calls.  It's working well for that purpose.  The ear buds are relatively comfortable and the sound quality appears very good.  I may get another set for my office at work so they are always handy.  Price point is great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574951491-743","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","henrietta","I do not regret the purchase.","January 1, 2019","I use these at night to listen to audio books.  I sleep with them in my ears.  The sound quality is fine for books, I cannot judge about music.  They seem durable.  The ear pieces are slightly lager than I prefer but I am learning to fit them in my ear properly. They do not seem to be noise canceling as I can hear more of the TV noise than I wish.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574951476-676","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wildman D","Solid Construction","January 31, 2019","My earphones need to be well constructed and tangle free and this one is.
Sound quality need to be crisp and clear for chatting and this is.
Playing back, I  need to hear a strong base, and this one has it.
The one thing that it needs is foam earplugs instead of silicone, to really make it noise proof.
I would not mind spending a few extra bucks if it came with foam plugs","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574951467-633","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Stephanie Hong","Mediocre sound and noise cancellation","November 15, 2018","You definitely get what you pay for... they’re not that bad of headphones - you can hear fine, but the sound is definitely not that high quality. Also the noise cancellation is mediocre at best","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574951478-690","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","A really good pair of earphones.","October 29, 2019","This one time I accidentally washed it in the laundry twice. Freaking out, I let it dried out in normal room temperature for one day and , shockingly, it is working just fine. I am flabbergasted by how it does not say ""waterproof"" but I am loving it. P.S. (Please don't test your earphones in water though)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574951478-687","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Robert Johnston","Volume Control Issues","July 30, 2019","Good sound and quality for the price.  I've have purchased several pairs for my kids and only had one set that had an issue with the volume control.  Other than that they worked well.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574951483-703","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Xman","Very good for the price.","April 23, 2019","They are what I hoped for, mid range quality for a mid range price. I use them at the office for calls and keeping the conversation semi private and they work great. I recommend them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574951463-618","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Chris","Great earbuds, great value","June 4, 2019","I can't say enough what a good value these earbuds have proven to be.  Bass and overall sound are very good, noise cancellation works and the buds are comfortable.  The cable is sturdy, with a plastic coating that feels after a few months, like it will last a long time against wear and tear.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574951456-588","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","kaushik","Must Buy!!!!","February 16, 2019","Ordered and received in a day thru prime.
I honestly had almost no expectations on for the price.
But guys, just started using them and wowowowowow
1.It's got heavy / deep Bass , better than Beats headphones.
2. Quality of the product is brilliant and I can say a lot better than most of the premium brands
3. The Cable is designed well
4. Absolutely works as noise cancellation device , cant hear anything else but music

I love it !!!!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574951467-634","https://www.amazon.com/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","E Tubolino","They're not durable","February 5, 2019","I only got to use these once before they broke. I didn't handle them roughly, just sat down and they stopped working. I am absolutely livid.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-B25-Isolating-Headphones-Smartphones/product-reviews/B079GFF4HZ/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
