web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952343-1977","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Emily","Poor Manufacturing..?","September 3, 2019","I’ve bought these headphones twice. With the first purchase, the wiring became exposed in the cord for the left earbud. I purchased these a second time because I figured my cat had gotten to them or something. With the second purchase, I am currently in the process of losing hearing in the second earbud.  A static noise has started to appear & there is a noticeable difference in the sound volume between the two earbuds. I have been cautious with this pair, so there is no reason for the sudden decline in quality except for poor manufacturing.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952369-2094","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cuba Rodriguez","Five Stars for Now, It Has Only Been a Couple Wks","September 15, 2017","I'm reviewing the Panasonic RP-HJE120-K .... I was looking for a replacement headphone set due to my original with the phone, Samsung one, started failing on the right ear.

I was searching through tons of  listings here on Amazon only and then had to narrow my search by going through only '4 stars and up' rated products.  I then went through those filtered products that had more than 50 reviews because this usually means that 'hopefully' enough people have tried them and verified their function or quality.  Mind you, I know if a product has too many all 5 star reviews, that more than likely there are many fake reviews within them.  I do go through the bad reviews too, just to get a feel of the flaws or weak points on the product.  Especially on electronic items. If there are too many people pointing out the same weakness, I will weigh it out... 'is it something I can modify or fix?'.  I have modified many products... sometimes all it takes is using a better glue or a sealing adhesive.

Ok, so all that put aside... I do like these.  The only downfall is that I  was expecting a Mic & Volume control on the wire itself, like my old one.  My oversight, so I can't penalize the product for my lack of verifying those options.  These are available with a Mic (no volume on either model), but I must've rushed through with my order, so be sure you select the correct one. They also come with different sized silicone buds that can easily be changed due to your particular ear canal size.  I believe they come with the medium sized ones installed, and then come with a larger and smaller pair.  Can't beat that.

  The over all quality? Not great, but for the cost and how light they are, I think they're worth it as of now.  The wire is very thin, so you must take care on how you handle it or store it.  Don't just stuff it in a pocket or wrap it around a device too tight.  I use a little pouch (like those for coin change or maybe rosary beads).  This keeps the lint out of the ear pieces and less tangling (I loosely wrap the headphones around 3 fingers and stick it in the pouch; rarely are they tangled).

  I tried using them for sleeping with music or falling asleep while watching videos on my phone.  They are NOT comfortable if sleeping on your side or on your belly (where your ear is on the pillow).  They're great if you can lay on your back though, hardly feel them.  Unfortunately, I can't sleep like that...lol

  At this point, I'd purchase these again if these were to fail at least 6 months from now.  I do use earbuds often enough.  Maybe not daily, but I do use them for exercise (jogs or runs) or while working to block out noise,  like weed whacking or mowing.

  I bought this from the seller ""Amazon.com LLC"", which I feel is important to list this info. I've come across sellers with variances in their items, including knockoffs, even if listed as same brand. I'll post an update with a durability review.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952361-2055","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Reagan","Great Sound, Lasts 3 Years of Sweat and Abuse","January 20, 2019","My brother purchased my first pair of these for me over three years ago. From the box the sound quality was crisp, level, full, and even. For cheap earbuds, the sound quality is quite the opposite of cheap. Sound does not pop out and the bass doesn’t suffer even at full volume. Had my first pair of these for three years, went for a 2-3 mile run or worked out wearing these several times a month. They got sweat and water on them but never gave out. EVEN ACCIDENTALLY WASHED THEM IN THE WASHER ONCE AND THEY WORKED FINE AFTERWARDS! About a week ago my left earbud started popping on and off with different vibrations. For three years of almost daily use definitely worth the price. Highly recommend. After my first pair went out I went to Walmart to see if I could purchase decent earbuds to replace or at least hold me over until I order another pair of these. The sound quality was noticeably not as smooth and full on the Walmart pair (for the same price as these) they also would pop and crackle under heavy volume, and one side was slightly louder then the other. Returned those the next day and ordered my second pair of these, out of the box: same excellent quality. Highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952352-2018","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","N.L.","Not a great set of headphones","April 13, 2019","I knew these were on the cheap end but they came up a couple times in lists of good headphones for small ears.  One good feature is the L shaped headphone jack with a small housing so it fits into narrow phone case openings.  They have multiple sizes of earbud covers to fit different size ear canals.
 The bad things:  They have no noise cancelation at all.  The sound is just ok.  My biggest issue is that the wires are extremely flimsy.  There actually may be a short in it and I only just opened the package.  When the plug turns in the jack, there is a ton of crackling.

If you are looking for basic, budget headphones with a mic and not high quality, they will be fine, but probably won't last long.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952371-2104","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mark K.","As the saying goes ""I wasn't expecting much...""","July 19, 2019","""...and that's what I got"". I needed a replacement pair for my Sony earbuds which had a failing cable and I couldn't find the model I was used to so I got these figuring they didn't cost much and would at least give me some time before I decided where to spend more money. Bottom line, if you're a music listener you won't be the least bit happy. No bass, no treble, lots of guitar. Listening to something like John Scofield all I hear is John's guitar and not in a very musical way. With podcasts that are primarily just voiced based - think NPR, etc. - they're acceptable. I'm not unhappy with the purchase for my specific needs - i.e. - right now - they are OK, but they'll be tossed in a drawer or maybe the car as soon as I decide what to really buy.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952343-1972","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Zachary","Poor Wiring, Decline in Quality","November 30, 2018","I got this pair of headphones a few years ago and loved them. For the price, the sound quality was great and the mid-wire button is a big convenience. Unfortunately, had an accident and ended up breaking the wire and that pair was lost.

The trouble began when I ordered a replacement pair after ruining my first pair. The first replacement pair arrived and immediately out of the box the sound was cutting in and out before quickly stopping entirely in one ear. Additionally, the button didn’t work at all and I narrowed the problem to the strain relief as I could cause some variation by getting it to just the right spots. I decided to return the pair for a replacement.

Second pair arrived and worked well initially but then I quickly encountered very similar issues. Not to the same degree as the first, but I’ve noticed the strain relief is quite touchy on this pair too. It’s degraded to the point that if it so much as gets bumped, sound will cut out in one or both ears.

It’s very unfortunate as the first pair I had was great and I was and am quite happy with the sound quality when it’s working. My guess is that the way it’s packaged forces the wire/relief to bend in a way that causes damage to the wires internally but I don’t know for sure. Either way it’s an unfortunate decline in quality and I won’t order these headphones again.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952335-1933","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","nita alicia","happily surprised.","August 11, 2018","let me start by saying that I have always had trouble finding ear buds that fit my ears and actually stay in. in fact, I can honestly say never have I had a pair I've liked and used for more than a few days.
it's been frustrating and strange too...why dont ANY ear buds work for me? everywhere you go it seems so many people have  one earbud hanging out there ear all easy breezy like it's no big thing. I mean, are my ears shaped weird? do I not understand how to insert an earbud? is it really that complicated?  then I thought it was because my ears were small but even if I used the smallest size cover, it never stayed in. I kinda just gave up and moved on to head phones but they can be bulky and heavy, which is a whole other story.... I tried expensive ones too thinking maybe I was getting shoddy products being too economical....anyhow, I wasn't expecting much from these based on my past experiences with all the others.
so, you can imagine how VERY happily stunned I was when I opened these and saw the very differently positioned ear bud. I was immediately hopeful. then, when I inserted into my ear i could feel the instant comfort and ""click"", if you will. it just fit so well! I think I audibly gasped in shock and awe. maybe this sounds a bit dramatic but it has been at least a decade of trying out many, many different earbuds, so hopefully, you can understand my joy. I have not gone to the gym yet with them so once I do i may report back on how it went. but I've used them in my car and was able to hear perfect and command my phone and took a phone call to which the person on the other end said it sounded loud and clear with not a lot of background noise.  suffice it to say, so far I am quite happy with these and will absolutely buy more pairs.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952378-2133","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cristina","The Best Affordable Earphones","November 27, 2017","The only product I am loyal to in this world is this pair of ErgoFit Panasonic Earphones. I have been using these since 2014, and I have never gone back. I always have to have a pair with me. If they break, which is always my fault, the first thing I do is order these, and I buy another brand in the store to use while I wait for these to arrive.

I've tried Skullcandy earphones, Samsung Earphones, Sony Earphones, etc-- which are all under the $25 range, and these cheap Pansonic Earphones always lasts longer, can withstand more, and sound better. Other earphones under $25 usually break when I sleep with them on, crush them in my pant's pocket, or get damaged the first time they're thrown into the laundry washer. Some even get messed up when you workout and sweat on them.

These earphones will last you a long time. They're pretty durable, and that's why I keep going back. That, and the sound exceeds expectations of what you'd expect for cheap earphones. The bass hits your eardrums just right, the way it fits into your ear cancels out the outside noise... I love these earphones.

As I said, I've been using this since 2014. Never once have I received a defective one. And every time I had to order a new one, it was always my fault. They never broke just because. I'd be the third or fourth time it got put in the washer, and it'd finally give out. I expect that. Panasonic, if you want to give me 20 free pairs of earphones, holler at me.

Also, know that I use my earphones heavily. I use it whenever I go shopping, walk to class, go to the gym, wait in line, eat by myself, walk by myself, study, and so on. I am a heavy earphone user, and I vouch for these. Try them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952330-1917","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jeremy Foote","Great while they last. 2 pairs broke","January 18, 2018","I have purchased 3 pairs of these headphones - the first without a microphone and then two more with a microphone.

The non-microphone pair was really great - I used it for years before it finally gave out. The microphone version seemed just as great and I loved being able to use them to make calls, pause and start my music, etc. However, after about a year the plastic piece covering the speaker loosened and detached. I bought another pair and it only lasted a few months before the exact same thing happened. I think they must be using less glue or something because the microphone ones are much less sturdy.

Even though my second pair was still under warranty (I only bought it 2.5 months ago) Panasonic refused to replace them because they were ""damaged"". Panasonic - the damage is because of your faulty design!","3.0 out of 5 stars","",""
"1574952389-2185","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sasquatch","Good bang for the buck!","December 17, 2017","I was really surprised by how well these earbuds worked. The earbuds I had been using went on the fritz so I wanted to replace them. But I didn't want to spend a lot of money because I would be using them for an old mp3 player so I didn't think it would be worth spending serious money on a replacement. I kind of felt that the earbuds would sound cheap and tinny but boy was I surprised. Very good sound for the price. But you have to make sure that they are all the way in the ear, and then you will get the deep bass and trebles. I should have bought two for that price if I'd have known. I do recommend, especially if you are on a budget.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952341-1963","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Todd Skougor","Just click BUY already!","July 26, 2016","These little headphones are great! I put them in my ears the moment I got them and did yardwork for three hours. They were perfectly comfortable and noise isolating, allowing the music to play cleanly and loud enough to overcome the lawnmower.

 The only thing I thought could use improvement, and for seven dollars it's still not that big a deal, was the cable is kind of flimsy. So I took 20 minutes and splice the cable into some para cord/shrink tubing and now they feel like $100 earbuds.

The sound is a little bassy, but very punchy and clear. Perfect for airline travel.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952361-2052","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jonathan","Why won't they die?","July 18, 2019","Sound quality is roughly what you'd expect for the price, but you're probably not looking for Sennheiser if you're looking at headphones in this price range. What you're probably hoping for is a pair of beater headphones, something durable to wrap up and toss in your bag, and these things are probably unbeatable in that regard.
It's frankly silly how well these things hold up--I've had a pair for FIVE YEARS, wearing them while in the gym, while roofing in the burning sun, while repairing maple lines in the freezing cold, while singing in the rain. I've used them all-day while tending the fire in a steam-filled maple boiler shack. I've run them through the washing machine God knows how many times. I once accidentally shut them in the door of my truck and dragged them through snow-covered, salt-treated roads for four miles. I've given them a holy water bath to exorcise the immortal demon which I suspect gives them their power. I've dropped them in mud. I've snagged them on a hundred corners. They live. The adhesive holding the buds together gave out once, but with just a dab of Gorilla Glue, they rose again. I don't know what they're made of or why they're so much more durable than any other pair of $5-$10 buds you might buy, but they absolutely refuse to quit.
Buy a pair and leave a functional heirloom to your great-grandchildren. Do it before the aliens return to recover whatever technology Panasonic stole from them.  Do it before the global economy moves to the ErgoFit standard. Do it now.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952391-2192","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","&amp;amp;amp;amp;#34; Anti Microchip &amp;amp;amp;amp;#34;","As good if not better than headphones five times as expensive","April 1, 2016","I took a flier on these based on reviews. I am so glad that I did! For the money these headphones are hard to beat. The sound was comparable  to the headphones I got with my Ipod and Iphone. I sleep with my music on, headphones in, and these headphones have outlasted two sets of ipod headphones. They also cost about 20 dollars less. I also found that my ears would get sore from sleeping with the Apple Ipod ear phones in (not their fault their not made for that), but I have no ear soreness from these panasonic headphones. The cost vs. sound price is just right. Are there better sounding headphones on the market? Of course, and if top of the line sound quality is the most important thing to you then you should get another set of ear phones. Having said that, in order to upgrade you will pay for high quality. In this reviewers opinion these headphones beat other manufacturers that are charging four times this for the same quality.

 One word of caution. You have to get the headphone all the way in your ear, or your listening experience will have a overly treble sound to it. In order to get the bass you have to get it all the way in. I play an album to go to sleep every night, and for the rest of the night they second as ear plugs, and do a fine job of it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952333-1928","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","The Ness","Panasonic - Just one more example of Too Big To Fail","November 6, 2017","No good - one side broke within 1st week of use. Panasonic pulled this product off the market . . . and per Chat with a Panasonic Agent this morning . . . they have totally discontinued making these Headphones.

BUT - you are welcome to return it to them at a Warranty Handling Cost that is EQUAL TO THE COST OF BUYING A NEW ONE . . . Oh Yes . . . We get to pay them twice for replacing their defective headphones.

Good-bye forever Panasonic!  Just one more example of Too Big To Fail. Wishing you as much continued success as you deserve for your non-handling of an obviously defective product.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952391-2191","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M. Lampers","Great bang for buck.","July 14, 2019","Earbuds are cheap and convenient, but they are fragile and don't provide the best sound. I found that these deliver very good sound (and loud enough to listen to podcasts or audiobooks while I mow the lawn) while lasting longer than average, especially for sub-$10. I'm pretty hard on my earbuds, but my latest pair of these only broke after one year when I cracked on bud against my car and popped it in half. But even after it separated I was able to click it back together and have it work with no sound problems, which was nice. I ordered two more pair, but I've yet to open them since the broken pair are still working fine and holding together.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952367-2087","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Larry D. Nail","Panasonic ErgoFit RP-TCM125-V In-Ear Earbuds Headphones with Mic/Controller - Purple","December 3, 2018","MINE WENT IN THE TRASH IN 20 MINUTES!  I received this and was hopeful at the start.  But in 20 minutes they went in the TRASH.  It was not worth returning.  This was my replacement for heavy headphones.  I hated everything about this product.  The wiring is flimsy, the sound is only in one ear, It is not stereo, the interface to set up the earbuds is terrible.  The microphone works, and that's about it.  I highly suggest you look elsewhere.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952393-2204","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Katherine Lozano","Broke in about a month","November 19, 2019","I'm super disappointed by these headphones. I have owned about 2 or 3 pairs of these and each one lasted me at least a couple of years. This time, I decided to go for the black ones with the microphone (the other ones I'd gotten didn't have a mic), and the right earpiece went silent in less than a month. I'm super disappointed, especially since these were my go-to brand for inexpensive headphones.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952365-2080","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","WRB","Just as good as my Bose IE2 earbuds for a fraction of the price!","May 25, 2017","I'm not an audiophile by any means, but I literally could not tell the difference between my Bose IE2 earbuds and these after I adjusted the equalizer on my phone. I needed a new set because my Bose were getting kinda worn out (actual wires were beginning to show through the rubber outside cover) and I didn't want to shell out $120 bucks again (even though they lasted 3 years).  I looked for the best cheapest ones and came across these.  Not disappointed.  If your looking for strong bass, these are the wrong headphones for you.  However, if you are looking for balanced, clean, crisp sound with a good bass ""punch"", then these are for you.  While not as comfortable as my Bose, for the money they are well worth it.  Don't get me wrong, they're not painful to wear after long periods of time and they do not get annoying, but they are not like the Bose where you wondered if they were in your ear or not.  If you experience a ""tin"" sound, push them in further and make adjustments to your equalizer before you get mad and send them back. I will update my review as time goes on.  The only gripe I can find is that these are a pain in the @$$ to get untangled due to the earbud design.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952348-1991","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gene Goodell","These are FANTASTIC!","July 14, 2014","Compared to MANY other earbuds that I've had that cost $75, $100, $150... These sound as good as any of them.  I'm astounded!  I use these for running and I've attached them to my sunglasses along with my iPod Shuffle.  I figured for $8, I could afford to sweat up a few of these and replace them whenever I needed to.  I'VE RUN 1,500 MILES WITH THESE in the last year and a half!!  I've gone through 4 pairs of New Balance shoes, 2 iPod Shuffles, 3 pairs of sunglasses and am on the SAME set of earbuds!!  And, THEY STILL SOUND GREAT!  See my picture of the earbuds on my sunglasses.  Pretty dorky, but hey, they work great and they stay in my ears too!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952358-2044","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","The Fine Print","Don't buy if you want high quality sound","January 7, 2017","Summary: These are horrible headphones and I would suggest you look elsewhere.
After reading the many great reviews on here, I decided to give these headphones a try, since I was traveling and wanted something simple.
I tried to like these earphones. I even tried the various sized rubber inserts. I adjusted the volume on the various devices I used it on. Overall despite the brand name, these sound like $2 headphones from China. The issues I had were:
1. I had to really crank up the volume to get any kind of decent sound. The drivers just aren't very sensitive.
2. Too much midrange and not enough highs and lows. My guess is that the design of these headphones forces sound through a tiny hole that get routed into the ear canal.  Sound that have the resonant wavelength for this size hole would be amplified, while highs and lows would be attenuated.
3. The rubber inserts were uncomfortable.  The design forces the inserts deep inside your ear canal.  This makes the inside of your ears itch, so I don't think I can wear these for hours on end. I would prefer the older foam style that fits on the outside of your ear canal.
4. Audio just sound faint and distant. I never get the feeling that I am right in the action.

In conclusion. These are not Sennheiser so don't expect quality. They remind me of some JVC headphones I got once on an impulse buy because they were cheap. I have owned many fine Panasonic products so I was initially quite surprised at the low quality (In contrast, my 10 year old 720p Panasonic TV still looks better than most newer TVs). The only use I can imagine for these headphones is if you want something to fall asleep to, like comedy or talk radio but not music, and don't want to risk breaking good headphones (due to finding them under you the next morning) then these might suffice. I have broken many good headphones this way, so I won't mind when these Panasonics headphones break. (I got the white ones, in case it makes any difference)

update: I have had this for 5 months now. I use it almost every day for video editing (mostly voice, sometimes intro music) and falling sleep to internet radio. It has started to grow on me. (maybe I have forgotten what good headphones sound like). I rate the sound quality to be adequate to good. I haven't really intentionally abusing it -- just use it normally. Sometimes I find it crushed under me,  between me and the bed in the morning. So far it has been quite sturdy. So upping to 4 stars from original 2. The one thing that I still do not like is that it goes deeper into the ear than traditionally earbuds. So sometimes my inner ears gets itchy after prolong use. Also, it blocks out more sound that traditional earbuds, due to the compressible rubber inserts, which are quite soft and generally pretty comfortable. This seems by design for noise isolation purposes. So sometimes I have to remove the headphones to have a conversation, or to check to see if the phone is really ringing. Knocking one star for these quirks. Otherwise pretty good headphones for the price.
Will update again if/when it breaks.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952384-2164","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Stoney","> GREAT EARBUDS","July 6, 2016","> Fit very flat, so you can wear noise suppression ear muffs over them.  Or you can wear them with a tight fitting helmet.
> They fit ""compactly"" into your ear, and are very difficult to pull out of your ear by pulling on the cord---that's a GOOD thing---because it means that the earbuds do not pull-out or fall-out by accident.
> Very light weight.

COMPARISON WITH SIMILAR JLab Audio JBuds2 Premium in-ear Earbuds Guaranteed Fit, GUARANTEED FOR LIFE - Black
> I've been a Coby JBuds fan and user for 20--30 years, but I think I've found something better
> Sound quality of the Panasonic buds great right out of the box.  In comparison, similar JBud2 buds were muddy for the first 20 hours of use.
> Oddly, you can hear the sounds of  the wires of the JBud2s being tapped, quite loudly, MUCH more so than with the Panasonic Ergo Fits.  Normally this isn't a problem, but could be with repetitive exercise.
> The Panasonic cushions are 1/2 size smaller than the JBud2 cushions.  The medium Panasonic cushions are perfect for me.  The medium JBuds are a little large for me.  (The secret to comfort is to use the smallest cushions which work for you).  You might be most comfortable with larger or smaller cushions.  Suggestion, keep earbuds which fit your ears (even when a headset fails and needs to be discarded).  You can install your old cushions on your new headsets
> For me, even with the same cushions the JBud2 earbuds feel as though they seal better, providing slightly greater noise isolation---but that might vary from person to person with slightly different shaped ear canals.

> Click on “Stoney” just below the product title to see my other reviews, or leave a comment to ask a question.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952371-2102","https://www.amazon.com/product-reviews/B003EM8008/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","reader76","Best cheap earbuds ever","December 29, 2016","These are my favorite earbuds ever. They sound good, they fit good and stay in when I'm running. They lasted a year and a half, and if I can find where my 9yo left them I'm sure they will still work. So sad they have gone missing that I've just ordered another pair and a pair in green. I've bought several other pairs of these that I've given to my kids. Best part is they can survive in the bottom of my purse and still work, but hey if something happens they were ONLY $9. So it doesn't really matter if I find a pair in my son's pocket after I've washed them (sigh, never fails, I think I've checked every pocket except apparently the ones with the earbuds). If you're looking for a decent pair of earbuds that are pretty durable and affordable then look no further! Do they compare to the sound of Beats or something, probably not, but I'm not looking for that because then it would stink if something happened to them and I'd never let them sink in a tangled mess to the bottom of my bag :) I did have a purple pair of these that the sound went low on one side, which I hate, however I had them for awhile and they were mostly used by my kids so the greatest care of them was not taken and would honestly say the problem came from handling or just time rather than product defect. Again, I think I got the purple ones for $8.43 with Prime so not a big deal.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/product-reviews/B003EM8008/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
