web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952474-2321","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Yash Parikh","Crisp & Clear Sound with Active Noise Cancellation  - Bose Way!","November 26, 2018","I have had an eye on this headphones for almost 6 months since their launch and was waiting for the “Black Friday Discount” (that’s the only time Bose offers any discount on their products). Got it today and it’s absolutely gorgeous both in the look and feel. The “silver” is preferred color for these masterpiece.
As far as the sound is concerned, Bose knows the science behind the Acoustic Noise Cancellation (heard they have the best engineering team behind this invention) it totally separates and unwanted noise from your surroundings and gives you a clear and crisp sound.
It comes with three different Noise Cancellation modes/settings: High, Low, Off
You can choose/select/switch between these modes at a press of an action button situated on the left ear cup.
Right ear cup has three built in buttons, two for volume and one to pause or receive an incoming call.
The QC 2nd series comes with inbuilt Alexa and Google Assistance. So if you owe iPhone: you can actually have 3 services at your disposal: Alexa, Google Assistance, and of course Siri! You can use action button to switch between the selections. (have to download Bose app)
You’ll not go wrong with this choice. The closest to this is Sony WH1000. One time purchase and will last for years to come as it has Bose’s warranty and technical support.
I would highly recommended this product.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952487-2385","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. M. Doloboff","Wow, Wow and Wow - Bose Knows (how to make outstanding headphones)!!!","July 18, 2019","I had a pair of Bose wired, noise cancelling headphones for several years, and they were my cans of choice when flying or otherwise in an environment with unimportant background noise.  With these wireless headphones, Bose hits the mark once again.  The music plays as it was recorded and mastered.  Isn't that what we all want?

Apparently not, given the success of Beats headphones, a marketing machine created by Jimmy Iovine and Dr. Dre.  Beats headphones enhance the bass, to the point where I feel that I am trapped in a car with a driver who has the treble level but the bass turned up to the max.  If you MUST have overly-compensated bass in everything that you listen to, then Beats are for you.

But if you want clear sound, together with a package that lets you easily choose the amount of exterior noise cancellation, then these Bose headphones are your best choice (at least with a price point less than a nice used car).  You also get simple volume controls and easily found buttons to skip forward or backward on your song list.

I have not yet tried Bose AR, so I cannot comment on that aspect of these outstanding headphones.  I expect great things from Bose.

So you won't be wearing the hot Beats headphones.  Even the NFL, which has a marketing deal with Bose, has trouble preventing the players from wearing Beats.  The Beats headphones are part of a well-planned marketing machine, and Bose just isn't as ""cool.""  But if you want to hear the music the way the musicians and engineers want you to hear it, forget about what the market views as ""cool.""  Go with Bose.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952481-2358","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","BatteryKing","All around really good","October 10, 2018","I am updating after close to a year of use as things have changed with firmware updates to warrant adding the last star to make it 5/5.  Something up front I think I should say about noise cancelling as there does seem to be a bit of a debate over it, is it does not block out all sounds and it does not muffle sounds equally, but for practical purposes it does do a very good job at noise cancelling striking a good balance of things and being most effective where it is needed the most to make an enjoyable listening experience.  At least this is my experience using this on a daily basis in many different environments.  I have noticed on airplanes I need to fine tune how the headset rests on my head for best results, but once finding the proper adjustment it is almost like I am in an isolation room.  Fantastic.

Overall I am seeing this as well worth the money, a big step up over a much older generation of this product line I had been using, and definitely a huge step up over what came with my phone.  I bought this right after upgrading my phone, so in the past week have found some issues were not the head phone's fault, but instead default sound settings I have since adjusted.  Also been getting more adjusted to the noise cancellation, which is really a great feature of this headset.

For some things I really like about this headset:
1. I have a huge head and this fits nicely on it; even covers my large ears comfortably.  Almost no over the ear headphones do this and I have looked far and wide.  My head is just too big for pretty much all except this particular line of headphones / headsets.  In the ear headsets irritate my ears after a while, causing my ear canals to swell up.  So having something tolerable let alone comfortable to the point that I almost forget they are on is a huge plus.  They also fit on my wife's normal sized head just fine, so it covers a wide range of head sizes pretty well.

2. The sound quality and frequency range is great.  While I would like frequency sliders in their app, the hard coded balance across the range is pretty darn good.  Some reviews say there is a different headset that sounds better, but especially after this latest update, I am having trouble finding room for improvement; it sounds excellent across the range, even deep bass.  The main limit I hit is a streaming service I use defaulted back to low quality when I upgraded my phone, so deep bass was crushed a bit and overall was not sounding as good as my home computer which has been the same machine for a while now (where I got the quality options set right a while back), but resetting the values and clearing the cache has fixed this issue.  Really with noise cancelling mixed in I am hearing a lot more detail that would normally get washed out from background noise and my desire to keep volume levels down in order to preserve my hearing.  Have the best of both worlds now.

3. In call sound quality is reported to be good across a number of calls now, even from the datacenter floor.  Especially considering this does not have a boom mic, that is pretty good.  I remember in the past getting a call on the datacenter floor with a lesser headset and nobody could hear anybody.  Then again they have been moving servers to the cloud and the remaining servers are running cooler with the reduced heat load on the CRACs and thus their fans have slowed a bit, bit it is still really loud in there, so both parties hearing loud and clear is pretty amazing.

4. The battery really does go the distance and I would venture to say the 20 hour rating would be for harsh use cases where my main use case is mellow office building use.  I am thinking more like 25 hours in an office.  I just love how my newer devices can just go and go on batteries, at least initially where in the past battery life started off too short an then quickly became frustratingly way too short.  Starting off with plenty of time I have some room to do some battery life extension tricks like limiting the charge window manually.  Now if this was something built into the product like what you can do with a Tesla car, that would be really nice as changing out batteries every two years or so, especially with how devices are built these days is a bit of a PITA and too often goes badly.

5.  For sound cancellation, I have to say there is something to be said for pretty much all of the ambient noise just going away and it just being dead silent.  Seems to weird some people out, but I think it is great.  Can still hear people talk and other loud sounds, but I seems to be rather muffled.  Also it seems to be good at figuring out what is white noise and clearing that out completely where some other frequencies that are more useful get through better.  Also love being able to walk down a busy street and hear my music, especially without having to sacrifice my eardrums in the process, especially as a lot of really loud noise around freeways and such are really muffled down.  Found in a noisy data center that if I were to go to the barber, they would work better, but still work quite well with the hair I have, just little bit of bleed through sound from the excess hair around my ears.  Pressing the headphones down causes things to get a lot quieter.  Plenty good for easy on the ear drum music listening while in the data center.  Have used for other things like muffling noisy power tools and having my wife watch her TV next to me and not be distracted by anything at all.  Beginning to think this could be the beginnings of a great relationship... Oh wait a sec.

My complaints so far are:
1. My #1 complaint is removed as it seems to have been fixed with the latest firmware update as I thought would be possible.  Star added back.  Thanks Bose!

2. I have noticed doors around the office that automatically slam shut while this headset muffles the higher frequencies, the lowest frequencies seem amplified and so it is like my head is getting hit with a sound pressure wave.  Been thinking about this more and I have been moving in the direction of what this does muffle, it does so well that what it does not effectively muffle seems quite loud as the ears adjust to the greatly reduced sound levels hitting them overall.

3. The radio antenna seems to be on the right side only.  Being a lefty I like putting my phone on the left side, but that just does not go well.  Have to use the right side when going for a walk.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952481-2354","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bobbie Digital","Bose is not what it used to be save your money there are just as good headphones for a lot less","May 20, 2019","I have always been a Bose girl, everything i have bought in terms of sound has been Bose for the last 25-30yrs for me so I bought this headset because of my loyalty. I am very pleased with the noise cancellation but the overall sound quality just sounded Tinny to me, no bass either and the volume does not go that high, so out of curiosity to compare, I purchased a different brand, ITeknic for less than $50 bucks and the noise cancellation is just as great as Bose but the sound quality is more superior and it has great bass and a loud volume. I am keeping the iTecknic and returning the Bose and saving myself $300 bucks. What happened Bose?","2.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952504-2469","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jeremy Young","Sony WH-1000X M3 are (surprisingly) better, sorry.","April 7, 2019","Just ok, the latest Sony WH-1000X M3 NC are superior head to head. Sound quality was fair, NC is good, battery life is ok. They are like the Cracker Barrel of headphones, bland at best. If you just need $350 NC ear plugs and don't care about sound, you found these Bose, so buy them. If you like music, movies, games, audio etc. the Sony are vastly superior, and the NC is honestly on par. I bought a pair of both headphones for my wife and I, for an upcoming trip to Thailand. She doesn't care about audio, so the QC35II's are good for her. They aren't terrible or anything, they just aren't the best available for the same price.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952506-2477","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RTM135","Decision Depends on Priorities","December 31, 2017","Like many of you, I was torn between the Sony WH 1000XM2 and Bose QC35 II.  The decision is going to come down to your priorities.  Sony's headphones overall sound better, especially with dance or bass-heavy music.  If you have FLAC or ALAC tracks, you'll notice the Sony sounding better since they support the LDAC Bluetooth codec, which is more advanced and uses higher bandwidth than Bose,

However, if you're heavily invested in the Android ecosystem and need the headphones to travel, the Bose are more comfortable and have better controls as the touch controls on the Sony are hit and miss.  The built-in Google Assistant is actually very helpful once you learn it's capabilities.

So overall I give 4/5 stars since the sound technology is not as advanced as the Sony's but overall the best choice if you need a good home/work/travel solution.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952474-2330","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","djsh4dowfan","Bose QC 35 vs Sony WH-1000XM3","August 30, 2019","I purchased both both Bose QC 35 and Sony WH-1000XM3 headphones. I ended up returning the Sony headphones. Here is my comparison of the two:

- Both have very good active noise cancellation (ANC)
- Both have good sound, although the Sonys probably have more base, which I personally liked
- Both come with an app you can install on your phone to configure them to an extent. The Sonys are more configurable, with an EQ and more granular noise cancellation.
- The Sonys have an adaptive noise cancellation feature that will change the ANC level based on where you are and what you are doing (e.g., sitting vs traveling). I personally don't care about this feature or find it that useful.
- I found the Bose to be more comfortable and easier to fold up put away. The Sony earpads weren't as soft, and the headphones clamped down on my head with more pressure.
- I found the Sonys to have more intense ANC overall. My ears are sensitive to ANC, and I get the feeling of having pressure in my ears with ANC enabled. That feeling was much less intense on the Bose, even on high, despite the Bose having very good ANC, which gave me the impression that the Sony ANC was more brute force and less accurate.
- The Sonys have neat touch controls for volume, play/pause, prev/next, etc. While it's a cool feature, it wasn't something I cared that much about, and I was often worried I was going to accidentally change something when taking the headphones off and on. I don't think the buttons on the Bose headphones detract from their looks.
- The Bose can connect up to 2 devices at once, which is pretty nice. I can be connected to both my phone and my laptop and seamlessly switch between them.

Ultimately I returned the Sony headphones because I found the Bose to be more comfortable. My biggest gripe about both pairs of headphones is they do not save your last ANC setting! I cannot believe this feature was overlooked. I don't plan on using ANC all of the time. If I turn the ANC to low or completely off, when I turn the headphones off and on again, it will reset to high. The Sony app even allows you to configure the ANC at a granular level and allows you to configure the ANC for different usage patterns when the adaptive ANC is on; however, those settings also didn't persist, making them basically useless. I found the Sony Android app to be pretty buggy in general. I would strongly prefer an actual physical switch for the ANC setting instead of just having the setting be software controlled.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952478-2341","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Robert J. Cote","Had to go wireless with iPhone X","May 22, 2019","So I broke down and went for the high end Bose QuietComfort 35 at close to $350, and then went for a second pair of Bluetooth devices, the SoundCore Spirit X Sports Earphones by Anker for about $30.  For sound quality alone, the Bose wipe out the Ankers, no surprise.  Comfort also is much better with the Bose, although the multiple earpieces with the SoundCore really are helpful.  Noise cancellation - I can weedwhack while wearing the Bose and actually hear the music!  So no question, the Bose, is the first choice to be on my head.  That being said, the SoundCore take a close second place.  Why?  Working out they are much cooler on my head!  I do a lot of yard work, and it doesn’t take much in 70 degree plus weather for the full Bose ear muffs to get too hot.  Also, there are many circumstances when sound blocking is a very bad idea, such as being out walking or running along any trafficked road, etc.  And sometimes having something not so obvious on one’s head isn’t a bad idea.  Yes, for $30 you don’t get mind blowing sound, but the SoundCore’s are respectively fine for listening to podcasts, news, and music when needing to be aware of the external environment.  So my suggestion is to buy both.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952496-2427","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RandomEstablishedHuman","Painful, sound cuts out constantly","September 3, 2019","I have really good hearing and bought these to help me concentrate. Hardcore buyer's remorse. Don't get these. They're heavy, uncomfortable on my jaw and the top of my head. Worst of all the sound cuts out at anywhere from 3-minute to 30-second intervals. Troubleshooting forums suggest this happens when then Bluetooth signal encounters a wifi signal? The noise cancellation isn't bad (low works ok, high setting creates a painful pressure), but these particular headphones are not worth the hype at all. I wish there were a try-before-you-buy option -- noise-canceling headphones are great; just not this design.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952511-2491","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","acujules","noise cancellation is not good","December 25, 2018","I had high expectations for the noise cancellation on these headphones, given that they are the most highly rated on the market, but they got a big fat FAIL from us. With the noise cancellation on High, the ambient noise disappears, but you can still hear talking, snoring, and keyboard typing. What's up with that? With the music on, the talking and sounds are diminished a bit more, but you shouldn't have to have music playing to make the noise cancellation work. We just bought the Beats Studio 3 for our son for his birthday, and the noise cancellation on them is outstanding. You cannot hear anything when they are on. We are returning these and ordering the Beats Studio 3.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952483-2365","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Scottso","Best headphones on the market","August 31, 2018","Bose does it again!  Without question, these are THE best headphones on the market.  The sound is balanced, battery life is long, build quality is excellent and the noise cancelling is best in class.  Dare I say they might even be underpriced.  If they're marked down, grab them.  This may be the last set of headphones you buy!

I was not compensated for this review and have no relationship with Bose.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574952494-2420","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Carlos Bel","Great wireless NC headphones! Bose is the best for NC.","August 18, 2018","I have every QC generation that has been out there, and this one is top two due to the wireless feature.

Here’s a brief summary after a few months of use:

Pros:

- Wireless: living without cables is great! You don’t have to battling with tangled cables, or cables getting stuck around your things while you’re on an airplane.
- Battery life: I went back and forth between the US-Europe with one charge, so the 20ish hours is true and most of the times enough.
- Noise cancelling: the NC on this pair is good enough, most of the times work great and work at the level of corded QCs. Sometimes is useful to have the two levels option on, as you might want to use them in areas where you need to hear your surroundings. It works so good, that speaking over the phone might sound weird with no background noise.
- Firmware updates: Bose keeps posting updates for the firmware, so the performance and quality of connection improves over time.

Cons:

- Noise cancelling distortion: when I’m close to a window and the panels vibrate too much (landing), the NC causes a lot of white noise. Firmware updates have improved this, but it is still noticeable. So, if you like window seats, keep this in mind. In my opinion, the QC25 NC is the best from Bose.
- Cable needed: eventually, you will need a cable. Let’s face it, the airlines are slow to adopt and the backseat screens can only work with a cord... so make sure you don’t loose it or leave it behind! Also, Bose stopped putting the double plug adapter in this version, so if you’re flying in an older airplane you might be stock with mono sound.
- Charging cord: The case comes with its charging cable, a standard USB-micro USB cord. So if you have apple devices, you will need to carry it too.

I don’t use google assistant, but it works well with Siri. It just needs different command options.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952491-2406","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","John","Bluetooth Connection to Microsoft Surface and Windows 10 is a disaster","January 19, 2019","The Bluetooth connection to my wife’s iPhone is seamless, as it should be.  We have struggled with the connection to her Microsoft Surface and Windows 10 since we got these headphones at Christmas last year.  Today I spent 7 hours working on this, as I determined I would get them to work on the Surface.  I talked to two folks from Microsoft Support, each for well over an hour, plus waiting for software updates and other stuff it was a legit 7 hours.  I gave over the control to my computer and watched the support folks try to figure this out, but in the end they couldn’t get it to work.  The last thing we tried was updating the Bose software on the headphones, but that didn’t fix it either.  To be fair, the Windows 10 searching through many different screens and settings was not convenient and was very confusing.  At the start of this process, I was not able to connect to an Amazon Echo, which we did get to work.  I was using the connection to a Yamaha Sound bar as the bogie, and that worked from the get go.  At this point I don’t know who is at fault, Microsoft or Bose.  All I know is we were not able to get them to work on the Surface.  As I said, they work great with an iPhone, and also with an iPadPro.  Maybe the Apple developers at Bose can swing over and help the Microsoft developer team???????  Or maybe Windows 10 just is what it is.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952478-2346","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wayne H. Wilson","Great at noise cancelling. Horrible to set up. Music sound is meh.","March 4, 2019","Never experienced such effective noise cancelling. Really great at that.

Did not expect such an annoyingly intricate setup hurdle, especially for such an expensive product. Had to go find and load an app that includes a sort of bizarre navigation and that sometimes just does it own random thing. Finicky Bluetooth connectivity, and difficult to switch between devices. Poorly identified/labeled Left & Right. Non-intuitive controls. I was seconds away from just sending them back, and will never again buy Bluetooth headphones. I will not use them for music... they aren't even close to the frequency range, depth, and clarity of my wired Sennheiser headphones.

Also did not include battery charger... only the USB cord for charging on a standard mobile phone charger. The sound connection cord is pathetically cheap.  Wish I had bought the Bowers & Wilkins or Sennheiser unit. It is just too much of a hassle to return these.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952461-2270","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Witchcraft Involved in Noise Cancellation?","February 21, 2019","I am forced to the conclusion that witchcraft must have been employed in the creation of the noise cancellation in these headphones. Just now I had nothing playing on them while lying in bed and out of curiosity I turned off the noise cancellation. I was confused when I suddenly heard a loud rumbling. I took off the headphones and realized it was my white noise machine on my bedside table. I keep it pretty loud to drown out noises from outside the house. I turned the noise cancellation back on and the sound completely disappeared. How in the world can it do that? I mean, maybe white noise is something particularly easy for them to cancel out, but that is still incredible. Is someone playing a prank on me and just turning the noise machine off as soon as I hit the noise cancellation button? I might think so, but if I lean in really close to it, a bit of the sound gets through. A seemingly unrealistically small amount... and yeah, yeah the headphones sound amazing when you play stuff in them or whatever too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952455-2239","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Spacemom","Not Impressed with Customer Support","September 1, 2018","I called Bose support when the power button on my  head phones stopped working after 6 months. I took really good care of these head phones. When they were not in use or charging, they were in the case.The support guy (obviously not in the US) said all would be taken care of. When I did not receive my mailer I sent an email to Bose support. The response I got was that they had no record of my call. The call took an hour. Beware of Bose and their new international support.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952498-2439","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wild-Haired Gurl","Noise-Cancelling may be a slight exaggeration","September 7, 2019","I splurged on this rather pricey product for one reason, and one reason only - so that I could listen to my Mindfulness meditations (my daily attempt at post-work stress relief), while drowning out the irritating sounds of the reality shows my boyfriend likes to watch. Unfortunately, noise-cancelling is a bit of a stretch... they do a pretty good job of cancelling out mechanical sounds, like the washer, dryer, and air conditioner; however, they are not as adept at cancelling voices.  I still hear his reality shows. I have decided to keep the headphones, as they do provides pretty good sound and are better than any other earbuds than I've tried. They are comfortable and allow me to increase the volume higher than Bluetooth earbuds. I haven't used the Alexa/Google button much, other than some initial testing. I like the fact that I can switch from one to the other, depending on which virtual assistance I wish to use. The battery seems to have a pretty long life. I have recently used it to listen to some audio books and it seems to barely make a dent in the battery usage, providing it is reporting the accurate battery level.  Overall, these are a keeper, and a decent purchase, given Amazon's flexible payment policy.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952474-2325","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","B. Zenith","Best, but 1 negative","October 19, 2018","I've had my for I think 10 years, then just bought this for my son who's 18.  Why anyone would choose 'Beats' is beyond me.  ok... maybe cooler colors that match your shoes with the Beats, but for noise reduction on a plane, playing music these are the best on the market.
My only complaint is the 'leather' on the ear pieces do wear out.  easy to replace but for this price they could use something of better quality.  It's for that I give them 4 stars.  I can't confirm if this was fixed for this version, but in 10 years on my last pair I've replaced them twice.  I think about $15 to replace is all.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952457-2248","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Failed after 6 months","September 20, 2018","Worked flawlessly for about 6 months and then began dropping and reconnecting bluetooth connection. Many others are experiencing the same issue and no solution from Bose. The wireless feature is now useless.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952502-2454","https://www.amazon.com/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","T. O.","Interesting to use. White-noise pressure. Little sweaty during long use.","May 27, 2019","It works excellently. I routinely work in data centers and server closets, and as anyone else who has done this can tell you, it is noisy. Not quite 'jet engine' noisy, but noisy. These headphones blocked out that noise and with noise cancellation on, it was reduced to ""windy day"". The active noise cancellation felt like it added a bit of pressure. Using them for a long period of time (4-10+ hours) led to frequently removing them to towel the sweat off from around the ears. Battery life is excellent. During phone calls, the person on the other end said they could hear me clearly.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/product-reviews/B0756CYWWD/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
