web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952905-3229","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jake","Too loud, too deep, lacks clarity.","November 8, 2019","I was looking for some headphones in the lower price range to use with music and PC gaming as an alternative to my favorite in-ear buds. I bought Mpow 059, H17 and H12 headphones for comparison But ultimately settled with the H12.

The H59 was comfortable and the flatter padding on the headband was desirable to me. These do not have ANC. The sound was overly full, muddy at some points and lacked clarity. The volume is louder than all my other Bluetooth and hurt my ears if I did not trun it down when switching from the other devices. I sent them back!

The H12 is what I ended up liking the most. I wish the headband pad was a little flatter because rounded padding prickles my short hair but beyond that they are comfortable.
The ANC takes almost 2 seconds to turn on and then it provides an ambient white noise similar to what you hear in your speakers when a tape deck is played with no tape or at the start/end of recording. It will completely eliminate the sound of my computer fans, refrigerator, air conditioning  and water cooler. I can still hear voices and some other noises like loud cars and bathroom fans but any amount of music will drown those out if the ANC is already on.
The H12 naturally has a very Full sound, but if bass boost is used the bass can bleed into mids and sound muddy. In my opinion the ANC enhances mids and most music sounds best with ANC on and PC sound enhancements disabled. I could probably expect higher quality sound out of these but I'm still enjoying it and the price was right. One thing to add, Harsh noises, like if someone adjusts a mic/camera in a video, come across startlingly convincing almost as if you think someone is tapping/ grabbing on the headphone frame itself. This was also the case with the H17

On the H17 first thing I noticed was the stitching around the ear muffs, unlike the pictures stitching was over tight and it drug on my fingers, I could feel its texture on my head too and I did not like it. The ear openings are too round and did not go around my ears as comfortably either. The headband padding was curved and ribbed and I did not like it on my short hair. As a positive the ANC switches on much faster but its performance was equal to the H12 ANC. Sound quality was a little deeper and fuller than H12 some may like this but I thought it was too much.  Much like the H12 I think the H17 sounds best with ANC on and PC sound enhancements disabled. I did not keep these long enough to appreciate the fast charging feature but I'm sure It would be nice to have.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952944-3405","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gary Lee","What you get for cheap price, I guess...","July 15, 2019","It pairs up with the TV, very well. The manner of controlling (on and off and volume) is easy. They are pretty comfortable and adjustable for larger heads. They would be Very good for someone that has difficulty in hearing... The volume is Too loud for me and my hearing isn't great. When I turn the volume down to it's lowest point, it is still Too loud for My ears. I have to set the headphones halfway off my ears, to deal with the loud sound. If I try to tune it any lower, it goes ""MUTE"". If the TV volume is left on, even at it's lowest point (still putting out some sound), I hear a constant echo in the headset. Visual wise, it may drive you crazy, because the sound from the headphones are slightly delayed, to the motion of the people speaking on the TV set. (news, movies, etc.)","2.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952935-3370","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Unbelievable specs and quality for the price.","March 31, 2018","Love these headphones! Look great, are super comfortable, and can't believe I can take phone calls on them! The sound is clear and loud, they are easy to fold up and put away, easy to pair with your phone or any blue tooth device. I got them to use at the gym and love that they are cordless. Wear a ponytail to keep them from slipping off backwards while you're active.
Came with a nice velvet case, charging cord, instructions, and cord to connect to laptop or computer.
The only issue I have is that the control buttons on the earpiece are too close together so I'll set off the phone when I want to change a song.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952892-3167","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Yas","Edited","November 7, 2018","Edited: 2 Days after I wrote this review the company contacted me and sent me another pair free of charge. The new pair worked perfectly. They deserve 5 stars for their customer service alone.

I’ve only had them a few days and I’m already experiencing issues. Issues so bad I can’t wear them:
1. The sound in the right ear is way lower than the left ear. It’s been like that since the day I received them. I can barely hear out of the right ear.
2: They heat up very fast. I’m not talking an hour or so of use, my pair heats up after 10 minutes of use. The headphones get so hot I have to take them off.
3: The padding is very stiff and hard making them uncomfortable on the skin.
4: They are very very uncomfortable. My heads not that big yet they squeezed on my jawbone (by the ears) so bad I couldn’t wear them longer than a few minutes. My jaw was hurting for quite sometime afterwards.
I don’t know if I received a defective pair but they are NOT worth the money. Im disappointed because MPOW usually has good products. This is not one of those good products.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952920-3298","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Phantom Reviewer","Great for hard of hearing","March 6, 2018","We have a unique situation where my brother, who has Down syndrome is very hard of hearing- and refuses to wear his hearing aid. He is also autistic, and spends a great deal of time in his room watching one game show after another. I doubt he could hear much, and I'm certain he missed out on half-if not all the voices.
Sooooo...I found these headphones on Amazon, and they had a great rating. Bought a blue tooth thingy to connect them to the TV.
I saw my brother smile for the first time in forever. He was able, even with his hearing loss, to hear the TV. Even if he goes down the hall to another room, the voice from the TV carries.
I would have spent 1000$ for these headphones that have made such a difference in the quality of his life.
They are so comfortable! The clarity is outstanding. The range is waaaaay more than I would have thought possible.
I would recommend these for anyone hearing impaired- the difference between silence and being able to interact with sounds from TV, or radio would make a huge difference for the hearing impaired.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952892-3163","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tony Bianco","Non-Existant Bass. All High End.","June 21, 2018","5 stars for comfort. 1.5 to 2 stars for sound. My $9 Skullcandy earbuds have better sound than these headphones. The bass is flat. I'm going to probably return these because the sound is garbage. It's all high end. Even with an EQ app on my macbook it's still terrible. Put my little $9 earbuds in and the sound is booming. I bought these because of all of the positive reviews. So I'd have to say if you don't care about bass and you want comfort, then these could be your headphones for sure. However, if you want at least some bass then you'll be better off looking elsewhere.

Downgrading this to 1 star because now I found out I have to pay to ship these back to the seller. So I'm out $8 for buying crappy headphones that I can't keep.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952882-3120","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ron S.","Two Failures?","January 19, 2018","I purchased two of these on Aug 18. 2017.  One failed in approximately 90 days and one in 110 days.  Both outside the Amazon return window.  Requested help (or at least sympathy..lol) from the shipper and received none.  I do recognize that the shipper does not warrant the product; however, they normally have a better rapport  with the manufacturer they represent.  The units worked great until they both failed to pair with any of several devices they had been pairing with.  This is the first negative review I can remember giving.","1.0 out of 5 stars","",""
"1574952905-3222","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Albie Llada","Good for music, and not so good outdoor hands free phone use","July 7, 2018","This product seems to be a knock off of the previous brand Senty. The price is good. Maybe a little more expensive than when Senty had them on Amazon..I also notice that it is inferior to the Senty brand of the same design and battery capacity. The Senty brand had noise cancellation on the microphone for phone conversations.

This one does not have the feature of noise cancellation.  You need to be where the noise is minimal. I wonder why they made this product without noise cancellation. I use to enjoy talking in the Streets of Manhattan without people complaining about the background noise on the Senty model.
I MPOW-059 is good forlistening.
Is this brand owned by Amazon or what?.
Overall, you do get good sound without needing to hear the base on a loud speaker.
The headset tends to get a short circuit, and leaves a little lighting on where bluetooth signal lights blink from.  Now, a year later, this headset is starting to turn off by itself.  Also, the color pad on the headset has unglued itself. I am hoping MPOw will replace my headphones. The similar brand called Senty, never gave me this trouble with its durability.

I am now forced to hear conversations on the bus because my MPOW isn't working now","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952884-3128","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dylan Fan","Excellent Headphones for Low Cost Bluetooth Solution.","June 17, 2017","I've probably owned 25 different kinds of headphones over the years -- from cheap, cheap to multiple hundred dollars in cost. Expensive ones have broken; cheap ones have held up for a while.  But I still ended up needing a pair of inexpensive, bluetooth headphones to use when watching TV or listening to music while going to sleep.  These were cheap (about $35) but had good reviews so I decided to try them.

What a surprise.  Decent sound quality (I'm older and my hearing isn't what it used to be, but they have reasonably solid bass and the frequency response seems smooth to me).  The sound quality isn't what you'll get from really high grade headphones but the build quality is good and it is, after all, being used with an iPhone playing mp3s.  And it is quite an upgrade from using earbuds.

I'm pretty sure I could not have gotten a better value for the money.  They are solid and although I've only had for a couple months, I think they're going to hold up well over time.  Pairing is easy and they don't seem to require recharging too frequently.

Anyone who has $40 or $50 expectations should be very pleasantly surprised with both the sound and the build quality on these.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952918-3284","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sevigny Lecesne","Great, great customer service!!!","August 19, 2019","Previously, I wrote a very scathing, though very accurate, genuine review. I am now very impressed and satisfied with the great customer service I received from this vendor. I was not going to go through the returns process in that I was completely done with those headphones; boxing them up and returning them would be my ""jumping through hoops"". However, this vendor understands great customer service -- to the point that they contacted me and sent me a replacement. I very much appreciate these types of forward thinking and positive reactions. Other businesses would do well to follow the lead of this vendor. Businesses claim to know the concept of demographics but they have no idea of its implications: most business count the number of complaints, bad reviews; mince numbers and conclude that ""you are the ONLY complaint we received"", not realizing that ONE person could represent 1,000, 1 million, 10 million people, depending on the representative size. So, by this ONE act of great customer service by this vendor, they most likely have addressed the problems of thousands of customers with the same problem I had but did bother to write a review. WELL DONE to this vendor, patuo xun! GREAT CUSTOMER SERVICE!!! Thank you very much!!!","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952901-3202","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","TrojanCatSteve","Not for exercise or inspiration.","December 26, 2018","Poor sound quality (audio book quality). Nice looking. I wouldn’t buy again or recommend unless it was for a child or someone who listens to audiobooks.
Some of you will understand this and some of you won’t: good music with good headphones can inspire you and make you really appreciate an artists voice. Good music with poor headphones does neither of those. My test is simple, go to the gym or go on a run and listen to some high energy music. Does the song sound great and make you want to keep pushing? Put on Mama Said Knock You Out by Ll Cool J. Do you want to do what mama said to do? Play Enter Sandman by Metallica. Do you want to say, “wow this was an awesome song!”?! Or do you say, “meh, that song is old and dated”?
If great music has no more effect on your ears, spirit, or soul than a Celine Dion song (no offense Celine) than you have some bad earphones.
While they look fun and offer bluetooth, they are unable to provide all of the tones you want in your music.
Skip the functionality and go with some that provide better sound quality.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952940-3390","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paul","Updated AGAIN! - Mpow ROCKS! (NOT) Absolutely AWFUL sound quality","February 19, 2019","A company that stands behind their products!  MPOW ..I am now a loyal customer. After seeing my initial review, Mpow went to great lengths to make me a happy customer. (no..they didn't compensate me in any way to change my review..in case that's what you are thinking) So rare to see a company do  that. Their stuff is a great value and excellent quality. Try it.. you'll see for yourself.. and they see  to it that you are satisfied. BRAVO!!!

FIRST i said: reminiscent of those little white ""ear plugs"" that came with transistor radios back in the 60s.  TERRIBLE!""
**UPDATE** Ok.. so my first experience was not good.. but I ""re-paired"" the headset and found the sound to be considerably better.  So I'll say that, while these aren't exactly the audiophile's dream, they ""ain't bad for the price"" at all.  So if you get a pair that sounds like a tin can at first.. disconnect and ""re-pair"" them.  It did the trick for me. I'd recommend them for the parent who need's a headset for their kids. They are light weight, fold up nice and seem comfortable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952897-3187","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gallowizard","GREAT headphones for the price and an awesome company to work with","August 6, 2019","I had my first pair of these for about 7 months and used them pretty much daily in the gym, working in the yard, walking the dogs ect. and I have a few things to say about the quality

The battery life is ABSURDLY LONG, even with daily use I maybe charged them every 2 weeks and they charge quickly.
The sound quality for $40 headphones is excellent! They pair easily with bluetooth and you can have multiple devices programmed into the memory to swap pretty easily. The low end bass isn't necessarily great but that isn't too much of a setback. If you have an android device with Dolby Atmos it really does make a difference to switch that on.
The ear pads and top pad are pretty tough, after months of daily sweat and heat abuse (I sweat... a lot) they haven't had any visible deterioration, which is impressive if you are the kind of human that wears full sized phones to the gym.

To add to all of this.. I was out for a walk and got caught in a HEAVY rainstorm that soaked the headphones. They worked for another few days until they needed charged and that is when I realized that the charging port was dead (presumably because of said rain) and I was not too bummed out, they are just $40, I'll buy another set!

Before I did that, I reached out to see if the company had any ideas or could possibly just send me a replacement port that I could install but instead they just sent me a WHOLE NEW pair of headphones! Great and responsive customer service that I definitely did not expect from this price point. Also, the old headphones still work if they are connected with the included audio cable. They only need to be charged and 'on' for the bluetooth to work. They've certainly got my business.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952901-3207","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vanessa Rutherford","Love Em!","March 26, 2019","I've tried Beats and Bose headphones on demo and I honestly can not tell a difference. These are comfortable against the ears and the sound quality is great. There's also a remote on the headphones to change volume & songs or answer phone calls. The noise cancellation works well too, but I haven't tested them with extremely loud noises. Just basic stuff like using a vacuum while cleaning up. Of course, if they'll silence a vacuum, I have all the confidence in the world that they'd work on a flight with small children, in a crowded gym, or any other noisy situation you can think of. I can't speak on how well the battery lasts, as I'm pretty diligent about charging them after each use, but they do have a cord just in case they die or you can't charge them. Also, for the runners and bodybuilders, I have no idea how these hold up to moisture, so maybe be mindful of sweat and dry them after each use. Definitely give them a tight fit on the head and try not to leave them battered and bruised. I haven't tested durability either, but dropping electronics is never good for them. Especially cheap electronics. Lol

These have tons of good reviews for a reason. So far, I'm satisfied. They seem to be made well and I know that they work well, so they're more than worth thirty bucks. Like most anything, if they're taken care of, they should be fine. If they commit some grave offense in the near future like not holding a charge or literally falling apart, I'll come back and tell you about it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952931-3349","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Her Unicorn","Half ok Half not so ok","February 8, 2018","Im not the greatest with typing a bunch due to carpal tunnel but i will try to make this a decent but short review

I really really love these headsets with my compute. They work great for both gaming and streaming the type of music i listen to. I was worried from some of the reviews that music would be an issue but i have not heard an issue with sound. So there is that. As for fit, they fit perfect and cover my ears perfect i suppose someone with a larger head and bigger ears might disagree with me. I read a few of the not so great reviews and people complained how cheaply made they were and easily they broke. Call me an optimist but i dont see that happening unless you just carelessly fling them around and dont take care of them.

Now for the bad...I honestly dont know if its the headset or if its the fact im connected to two devices or if its because my phone is just a piece of...but while im on my computer and the phone rings, when i push the button and it answers the phone, it works perfectly the way it should answering the phone and turning sound off from the computer. That being said though, i am told by those i talk to using the headset that i am sounding like a robot and shakey or they are having trouble hearing me. I have the same results though when i hear them. I also find it difficult to see the usb port where its located.

I gave the headset 3 stars for the reason of the bad. I bought it both for use with my computer and my phone but when i have to select using the phone during a call and cant use the headset as intended or like i was hoping to do so that my hands could be free to continue playing a game or so that i could walk away from the phone cause its on charge it sort of defeats the purpose of why i bought the headset. Yes i also needed it for gaming nights with friends on discord and streaming music but the number one reason was for phone use.  -sighs- i guess i cant win them all.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952888-3146","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Crystal Starr Light","I can focus at work again!","September 19, 2018","My office got the redesign and I was the lucky one to have a cube right off the main highway. Immediately, I knew this would be a distraction to me - both hearing everyone enter and exit the office and then having everyone think they can talk to me. So I wanted an over the ear set of headphones that 1) would cancel/block some of the noise, 2) would let people know I was listening to music, 3) had great sound quality, and 4) didn't break the bank. This set was exactly that - and it came in my favorite color, pink!

This set pairs great with my iPod and my iPhone - even better, I was able to figure out how to pair it with my laptop for those late phone-in meetings. That said, I've found that the bluetooth sound quality in phone calls was not as good as the line in, but I think we all understand that issue.

The battery lasts a LONG time - I have never had it quit on me (but then, generally, I plug it in during lunch). I don't hear my coworkers nearly so much, but can still hear my desk phone. And people know now that I'm not just ignoring them because I don't like them, I'm listening to music. If there are negatives, they are 1) that the design causes my hair to get caught and and 2) the discomfort on my ears when I wear really dangly earrings.

Overall, this set has been fantastic - I never imagined using them for conference calls, but they've worked great! I'm hoping they last a long long time because I like them very much!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952899-3200","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Camilla Kaplan","Fantastic for the price!","October 9, 2018","Edited on 10/29/19:
After leaving a mixed review, a representative contacted me to tell me they had shipped me a new set of headphones to replace my faulty ones. I've since received the new headset. Hopefully this pair lasts!

I appreciate the good customer service, proactively replacing my clearly faulty headphones with new ones. The new set seems to work well. The one thing that makes this headset less than ideal is that it doesn't always work well when you have two devices paired—sometimes you can't pair the second device without disconnecting, and any sound from my phone causes the sound from my computer to stop until I disconnect the phone. They're still pretty great, though, within that small limitation! Good sound, nice look, good customer support, great price point. I definitely recommend them.

Original review:
I bought these earlier this year and really, really loved them for a while. Good sound, great for calls, comfortable, nice color, great battery life, excellent price point. I recommended them to several people. Then the fabric started pulling away from the band on top and exposing the foam underneath, which was a pain. But I superglued it back on cause hey, as long as they worked well, I was okay with them looking ugly. Then they stopped connecting to my phone via Bluetooth, which was...90% of why I wanted them. They still connect to my computer, but not reliably and with more static and dropping the signal.

Really bummed that they didn't last longer, because I really liked them and was otherwise happy with them. But if they barely last six months, that great price point suddenly looks a lot less impressive.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952914-3262","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","P_J_P","Hear Me Out - Try These.","December 11, 2017","I can't say much more than what has been said already in regard to these phones. This headset is a winner. I use it almost exclusively while watching movies on my Amazon Fire. I have had no issues with Bluetooth connection. Because of the nice fit over the ears, most exterior sounds are blocked out.

I had to laugh at one reviewer's complaint that the headset ""jiggled"" while he ran. This set is no more designed for running than a pair of iron-tipped work boots.

And an additional feature which is very handy: If the battery wears out in the middle of whatever you are doing, you can plug these right into your system and keep on going. A cable is provided with the head set. This feature has kept me going several times.

The prices I see for ""name-brand"" headphones are just ridiculous.  Don't spend you hard-earned money for a name on the product. Keep about $270 in your pocket and purchase these for about $30.

I've never heard of Mpow before...but I know what sounds good to me. I recommend this item - highly.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574952888-3150","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Apple","Good and Bad","October 2, 2019","I purchased a pink one back in August.  When I first received it, i thought it's excellent! Compared to my previous earphones ive had, this is by far my favorite of all. I love the color, the design, the ear muffs are soft.. it doesnt hurt my ears, i even fall asleep with them on. At first i used the bluetooth but now i love using the 3.5mm jack with it... sound is good, it sounds like, when I use my iphone earphones... the sound quality is similar to that. But after almost 2 months of use, the right speaker lost its sound, i could not hear anything on the right speaker, i feel like i lost my hearing.. there is no sound whatever, cabled or bluetooth, there is no sound .. and only used it for 2 months, considering I take care of my headphones a lot.... the overall quality is poor. My amazon return window is now closed, so i contacted Mpow CS directly, I am just waiting for their response. I will keep you guys updated.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952909-3245","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anthony L","Update / Edit","October 9, 2019","Plastic material feels cheap. But, it works for what I need it for. And it didn't break the bank. Not for audiophiles, but, at this price point you'll be satified with the sound. Nor will you be upset if/when they break.

EDIT/UPDATE: November 17, 2019
Reference the Mpow H20 headphones.
5☆☆☆☆☆ rating!

Recently I was fortunate enough to receive a pair of (Mpow H20) wireless headphones to review as an alternative to the (059) model. While those were sufficient they are by no means in the same league as the (H20's).
The Mpow H20 headphones are in a word (Amazing)! The Highs are nice and crisp. The Mids are solid and the Bass is deep, low and rich in sound quality. I put these on the moment I received them, hit play on one of my favorite tunes and Bam! The smile that instantly came on my face was uncontrollable. They sound just that good! I couldn't believe it so I stopped the music and played another song from a different genre. And too my surprise, the smile was back! The feel is Premium to the touch. The build quality is Solid. And the Sound, Wow! I spent alot more money a couple of years ago on a pair of (Beats Solo 2) headphones. These Mpow H20 headphones blows them out of the water.
Also, I've noticed that the battery life is insanely long. I've gotten approximately 27 hours of (variable volume) use time, and there is still a charge on them. I also like how easy they instantly connect tho whatever device they were last paired to. They are the most comfortable over the ear headphones I have worn to date.
I Highly recommend the Mpow H20 headphones to anyone. They make a Great gift for anyone and to treat yourself to some quality sound.
Lastly I would be remiss if I didn't mention that there is no noise cancelling on this particular pair of headphones. But, that doesn't affect the range and sound quality of the headphones. If you really need noise cancelling, I'm sure Mpow has something that would meet your needs. As for me, these are perfect! 5☆☆☆☆☆ all the way!","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952905-3224","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Christine Trostel","UPDATED","December 26, 2018","UPDATE-just received a new pair in the mail. I didn't ask for a new pair.  I assume the company is sending them for me to try again. I must have got a busted set.  I have no thad a chance to try the new ones. But nice customer service!
Pure junk! They don’t work!!! I have a very sad little girl. This was a Christmas present. The sounds comes out muffled and staticky. How is that possible?! Anyway... save yourself time, money, and disappointment.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952899-3196","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MRB","Good deal","June 21, 2017","**Pros:
Very comfortable. I love the over ear design as opposed to the on ears I had before.

1 charge lasts awhile.

Price is reasonable for the quality.

Sound is nice and I appreciate that the seller spelled out in the description that these weren't noise canceling headphones.

*cons-
None for now
**update 9/30/18- after a bit over a year of gentle use (about an hour a day while I walk so no jarring activity. Never been dropped or stored improperly either.) I went to turn these on and they randomly stopped working completely. They were fully charged and suffered no trauma. Just dead. I liked them a lot while they lasted but for the price I really expected longer life.

*Other info-
The manual controls on this unit (on the outer right side) are a power/connect button with phone and play/pause options in the middle, with volume controls on top and bottom, and a skip back and forward on each side. It's fairly simple in setup and I find it easy to use as the consumer.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
