web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574951830-1242","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CDS","They aren’t Bose material","February 6, 2019","They are kind of cheap with the materials. I suspect that the ear cups will delaminate sooner than you’d like as they feel like they didn’t use high quality material. I’m unsure if the noise cancelling is mostly done by active noise cancelling, or passive. It gets pretty quite when you put them on and I don’t hear any background noise with them on or off. Not like say a Bose aviation headset. On that note, they are not Bose. But they aren’t $300 either. I think you could find a $29 pair that would be nearly the same.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews&sortBy=helpful"
"1574951737-822","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sabatini","7,500 Reviews and no one mentions the battery?","December 31, 2018","Poorly engineered. It's a non-removable lithium rechargeable battery, for goodness sakes. Did you EVER get more than five yeas out of one? And no one mentions this? Sorry, but for $60 I am NOT going to throw away a pair of headphones after five years, at best. I am so sick of merchandise coming from overseas designed to take a quick bite out of my wallet and then crash. Vote with your wallets AND your minds.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574951789-1060","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sunny Kan","Great headphones with good noise cancellation, and great customer service","October 5, 2017","Sound is good. The headphones, though on the heavier side are comfortable for extended wear. The noise cancellation on the other hand is very spotty. It starts out as if the white light of ANC being active, but as soon as it is connected to any sound source like a laptop or tablet, the Noise cancellation light goes to blue and there is no Noise cancellation. At best it is absence of a slight buzz that is otherwise present in ""BT"" setting.

So get it for decent sound, but not for NOISE CANCELLATION. Looks elsewhere for ANC !

UPDATE: After complaining about not so good Noise cancellation on first set, they immediately got in touch with me and apologized and sent me a replacement pair, a much better sounding one. Overall, a very pleasant experience dealing with them, and the new pair seems to have better noise cancellation. Upgraded my review and to a 5 star from 3 !","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574951744-853","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jerome Stueart","Wear them on the Plane! Perfectly cancels out everyone, gives you music","February 5, 2018","Perfect for the plane, which is why I bought them. To listen to music, through bluetooth on my phone or ipad.  They cancel out noise, they sync with your bluetooth device effortlessly.  I also use them to write with.  I find it helpful to block out all other distractions and play music through these to write anywhere--coffeeshops, home, the plane...

They have a pretty long battery life too.  I used mine for several hours a day before I needed to recharge.

Make sure that the device you want it to sync with is the only one on.  I learned I had to turn the bluetooth OFF of my phone if I wanted it to hook up with my ipad.  It will just pair up with whatever is there--and so you have to pair it specifically.

Really a great buy!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574951823-1212","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","N Warren","Amazing headphones for an equally amazing price.","September 27, 2019","I have had my E7's for a few weeks now so I feel confident I can write a fair assessment of these headphones. Bottom line, they are worth every penny and then some. If you're looking for a wireless noise canceling headphone for around $50, these will not disappoint. They come snugly packaged in an elegant box with a carrying pouch, aux cable and charging cord. They feel sturdy and look amazing, as good if not better than any $100+ set. I have worn them almost daily on my 1hr commute and also while I run power tools in my wood shop. The sound is great, and more than meets my needs. The noise cancelling is phenomenal and I can now happily listen to music while I run my table saw, routers and other notoriously loud tools. And they are COMFORTABLE! I have a top of the line gaming headset I use with my computer that I constantly need to adjust after only a short while. The Cowin headset I have worn for 6+hrs solid with no complaints. I have read the negative comments about this headset failing after months or years but I can’t really speak to that. I will say that given how solid they feel, I can't imagine them breaking unless you grossly mishandle them. Do yourself a favor, stop reading and just buy these.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews&sortBy=helpful"
"1574951836-1277","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Purrfect Ginger","Great fit for Children and women! Great Audio!","May 17, 2019","I saw these suggested on a gamer gurl website and the person showed herself wearing them. They are stylish, comfy and it is so silent when nothing is broadcasting into them. My saftey earmuffs were not that good! I am a largetall person, but I have small hands and feet(size 7) and head (without accommodating hair when long- size 7). Most headphones I ever bought (My Sennheiser, my beloved Logitech G930, my meh sloppy Senty and the current Sades) end up literally hanging off my ears or simply falling off altogether after the first week I own them. I usually wear a ski bonnet to keep them on when gaming.  THESE... have a professional appearance, fold neatly without having to fight or force which would hasten their demise. The Muff cushioning is pliant and soft and doesn't feel cheap or make you sweat. For mid-range priced headset and for women this is a purchase you will not regret. The range seems good but I have not really tested it out. I used to go to the store across the street with my G930s <_<","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews&sortBy=helpful"
"1574951780-1016","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","John","Not bad if you get them on sale..","August 15, 2019","I missed out on a slightly lower price back on prime day, but there was a coupon recently and decided I wanted to try them...my mpow's creak and irritate me when moving around my room but I liked their sound signature for the price I paid....enter these, the build quality seems better in certain areas...but the swivel piece catches a little and feels cheap.

At first the mid bass seemed too forward and it definitely is but switching back and forth between the mpows makes me appreciate the sound stage on these a bit more. Theyre not perfect but if you catch them on sale theyre good not a bad bt headphone.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574951799-1104","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kate R","UPDATED Review","December 1, 2018","This is an updated review from my original. I’ve kept my original review below this for reference, but I do have some better things to say about this company. I was contacted by the customer service manager from Cowin after they saw my 3-star review (original headline “NOT noise cancelling”. I had already sent the headphones back, but they sent me a pair of the SE7 series for free, which is one step up. The sound quality is good and the noise cancelling is decent. Much better than the originals. Although this doesn’t change my thoughts on this specific pair of headphones(E7), they definitely try very hard to show amazing customer service.

Original review:

Pros: I liked the way these headphones looked. I also was happy with the sound quality and the ease of connecting to devices. Great sound for the price.

Cons: I realized within the first day of using them that they do NOT noise cancel. Even a little bit. It’s only the noise of your music that slightly covers up outside sounds. Other than that, they don’t seem to at all.

I sent them back and ended up buying the Bose Quietcomfort II, which are far more expensive but worth every penny. I wanted to give these a try since they had good reviews.

If you’re simply looking for decent headphones, these are fine. If you want noise cancellation, go with something different.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574951806-1135","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dutchman","Sound quality and customer service!","July 17, 2019","I bought these by chance last year after reading the reviews.  That was the best decision I could have made for the money I wanted to spend.  I use them on a daily basis since I retired, everyday at least 4-5 hours a day.  The noise cancelling and sound quality for me can’t be better.  I use them for running power equipment (string trimmer, chain saw, etc.) or just tinkering.  They cut out the equipment noise without having to deafen yourself with music volume high.  The bonus is the being able to take a phone call just with a push of a button.
This is my second set, my last set broke (not sure why) but I can tell you Cowin knocked it out of the park, they replaced them for me.  I described where they broke and asked if I could have done something wrong, I didn’t want to purchase the same set if my use was the issue.  Cowin will always get my business, I have already bragged about their customer service.  In the world today finding a business willing to do this over something that wasn’t all that expensive is rare.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews&sortBy=helpful"
"1574951750-887","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Matt","Good headphones for the price","September 19, 2017","*************Update**************
I contacted customer service and was able to get a replacement unit. Let me start by saying customer service is awesome and had a replacement within an hour of me contacting them! The replacement unit works WAY better and is closer to what other reviewers have received. Bluetooth connected quickly and stays connected. The ANC is good, not as good as Bose of course, but good for the money. I have a loud fan thatnit is able to eliminate. I am taking a trip on an airplane in a couple of days and I know these headphones will be a lifesaver.  I like that these headphones have a lot of bass as well. Overall for the price these are good headsets as long as you get a good unit. I like the fact that I know that their customer service is excellent!

—","4.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574951795-1083","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Scholz","Great headphones rival those that are three times as much","January 9, 2019","I love these headphones. I prefer an over-the-ear cup and these are a perfect fit. The range on them is quite impressive too, as I can go into the kitchen and leave them on without any dropout.

The materials and finish are OK. The ubiquitous cheap chrome plastic and cheap plastic exterior don't really look horrible on these but I just wish companies would spend the extra few cents and stick with stainless steel or brushed metal chrome instead of this cheap plastic.

One other area of concern was a high-frequency whine that would cut in and out on these. After some trial and error I determined that the battery level was getting low, even though Windows said it was at 70% and I did not get any warnings from the headphones themselves.  After charging for a few hours the sound quality is back to normal and the high frequency whine is gone.

The sound is great, with good bass and nice mid-range and highs. These aren't Bose, and they don't claim to be, but in a blind listening test I bet these headphones would hold their own.

So aside from the cheap plastic and lack of a battery low warning these are great headphones. Perhaps Cowin will someday see the light and use real metal in their headphones - then these would be real Bose killers.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574951752-892","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","R. Smith","Better than the E7 headphones without noise cancellation","October 30, 2019","I bought these to use for air travel. When we received them we were sufficiently impressed with the sound that we ordered another pair of E7 headphones. Unfortunately I goofed on the order and got a pair of non-noise canceling E7s (I did not realize there was such a thing).  Since we were leaving on a trip in a couple of days we decided to do a side by side comparison and see how much difference the noise cancellation actually makes.

The noise cancellation does make a significant difference. However, the noise cancellation only works in wired mode, not in Bluetooth mode. Secondly the noise cancelation only seems to work if you are playing sound, not when there is silence. While the noise cancellation does not eliminate all of the background noise, it does noticeably reduce the drone of the airplane engines and makes listening to music or a movie on an airplane noticeably better than listening with the E7 headphones that did not have noise cancellation. Since we purchased these headphones specifically for air travel, we will be returning the E7 non-noise cancelling headphones and buying another pair of E7s with noise cancellation.

These headphones seem like a good price/value proposition compared with the Bose headphones (which I have never tried but which everyone seems to agree are much better but more than 5 times the cost of these).","4.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574951758-919","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ITsTheXFactor","MEH","January 26, 2019","The Cowin E7  are decent mixed usage headphones . This model improves the battery life and sound quality of the originals but also loses a bit of thump in their bass. They have a slightly more premium look, but it's mostly cosmetic, as their design and overall performance do not change much. They're a decent and affordable option for commuting but aren't the most durable or comfortable headphones in their price range. the plastic used for the ear cups feels low grade and a bit flimsy. They won't break from a few falls, but the ear cups and hinges do not feel as durable as some of the other budget headphones. They have a consistent, balanced, and punchy bass, a good and relatively balanced treble, and great imaging. However, they lack a bit of sub-bass so they can't produce a lot of thump and rumble, and their mid-range tends to sound thin and honky, especially on vocals. Additionally, their treble may sound a bit sharp on S and Ts, and like most other headphones, they don't have a speaker-like soundstage. They cancel enough ambient noise to use for regular commutes especially when playing your music at moderate to loud volumes. They also do not leak as much as much as some of the other closed-back over-ears, which make them an above-average option to use in quieter conditions. However, at high enough volumes, they will be audible to the people around you, and their somewhat decent isolation won't be enough for particularly noisy environments. The integrated microphone of the Cowin E7  is sub-par. In quiet environments, speech recorded or transmitted with this mic will sound relatively thin and noticeably muffled and lacking in detail. It may also sound a bit unnatural and difficult to understand. In noisy situations, it will struggle to fully separate speech from background noise, even in moderately loud places, like a busy street.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574951838-1287","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Adam Rohacs","Great headphones, so-so call quality when using bluetooth","September 8, 2017","Great headphones, good bass, passable mids and highs, possible due to the noise cancelling; which is good, but if you have an open office and loud colleagues, it isn't gonna help as much as you think and you're better off with in-ear headphones if you want total noise isolation. Having said that, these do a good job, and generally I find that there are few situations where the excess noise isn't drowned out. If you're colleagues are so obnoxious that you can hear them through the music, a conversation is warranted over solving the problem by technology proxy.

For phone calls, I've found that the audio is garbled and terrible when using bluetooth; this is possibly just how bluetooth phone calls work? Not sure. Using the included audio cable and turning off the bluetooth allows using the headphones to be used for a call without encountering this issue, but when a call comes in and you're already listening via bluetooth, it's kinda too late for that. Best option if a call comes in while you're listening via bluetooth is to turn off the headphones and answer with the handset. Not sure if every phone has this issue, but I tested on a sony xperia and a note 4 and I wouldn't think I'd see the exact same problem across such diverse hardware.

The case that comes with the headphones is soft and won't protect them at all. There's a case you can buy from Cowin - it's inexpensive, but why not just include it, Cowin?

The battery life is great and I have no issues listening all day at work and on both sides of a nearly 1 hour commute.

Overall, this is a great set of headphones, but be wary of bluetooth sound quality on calls.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews&sortBy=helpful"
"1574951789-1053","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Joshua","Must Buy!! Don't Waste Money On Other Gimick Headphone Claims","February 4, 2019","This product has blown me away! Not only with the price but the quality as well. It's built very strong material, not like many others I've tried.
1. It doesn't feel cheap.
2. The foam pads are very soft & mold around your ears & head.
3. There's deep bass and crystal clear voices.
4. I can wear the E7 headphones for hours.
5. Another feature I look for in these so called, ""great headphones"" of competitors is how well the Mic performs under phone calls. These blew the competition out of the water.
6. They connect to my game counsel and sound better than my turtle beach headset.
7. They come well packaged along with some goodies you can see in the photos that go for a good cause.
8. The noise cancellation isn't overbearing when turned on with no music. When turned on with music, it's over with. No noise will get through unless it's obviously very very loud. That's with any NC Headphone feature.

These headphones in my opinion after the many I've purchased and sent back are ones I'd recommend for anyone without breaking the bank. Hope this helps your decision making :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574951812-1162","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Highly recommend.","April 14, 2019","I'm not a tech person, just an average user.

These are excellent. Lightweight, comfy, easy to figure out, long lasting charge, easy to Bluetooth with my Samsung android phone and a great value.

And the noise cancelling feature blows me away.

I first just put them on, straight from the package, sitting on my couch. They weren't plugged in to anything or charged but suddenly the sounds from kids playing outside disappeared.

I got them for work and I'm no longer slowly losing my mind and grinding my teeth over the senseless chatter from people sitting around me.  Finally I can concentrate.

Linda who sings and hums and sounds like a cat in a blender. Gone.

Tammy who didn't get enough attention as a child and is emotionally stunted at age 7. Tammy who isn't satisfied unless she makes enough noise to make everyone come to a complete stop and stare at her mutilple times each shift. Bye bye.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574951823-1214","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","B. J. Papineau","These have been fantastic!","May 22, 2019","I bought these as I'm often having to watch training videos and needing to block out the sound around me so I can concentrate.

They are VERY comfortable. I know they're on me but they're not imposing. I wear glasses and after an hour or so with them on my ears don't feel pinched. This is a big deal - I've had too many headphones that make my ears sore while wearing glasses.

There's times when I'll leave them on, not listening to anything while I'm studying a book. The noise cancelling helps bring the distractions around me to a minimum.

Apparently there's a newer rendition of these headphones. I bought these even though they were a model out from being the newest. That being said they're an incredible bargain for the price.

I definitely recommend these. Give them a try, you won't be disappointed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews&sortBy=helpful"
"1574951739-832","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paul","""ESCAPE THE NOISE""","May 15, 2016","""TUNE OUT THE WORLD, FOR $70"" Noise cancelling that works at a very reasonable price! Give BOSE credit for a great idea but the ""concept"" is well out of the barn! These phones sound great, are very comfortable to wear, 30 hour play time and if you do manage to run down the batt. just plug them in to the wired input to connect the phones to the player and keep listening.
As I tried to quickly discuss in the video the fit and comfort of these phones will vary with different size and shape heads so you'll just have to try them on. (think shoes) As far as sound, I am a retired professional studio musician, trumpet player, and I've used headphones that would sell for around $5,000 at today's prices, so let's not go crazy comparing apples & oranges! At $70 these are a great deal and you should be satisfied with the sound and comfort at this price. It's worth the extra $10 to buy these, with the noise cancelling feature, for 2 reasons. The noise cancel works very well, plus you get the choice of 2 E.Q. settings when you switch from B.T. to N.C. As HAWAIIANS would say, ""CHANCE UM""!! Product received for professional evaluation. OH, one more thing, I failed to mention if you get too far from the transmitter and start to lose the signal make sure to turn you head so the receiver (in the ear piece with the volume and on and off button) is facing in the direction of the signal. Any B.T. device with two separate pieces will have the receiver in one piece and the batt. in the other.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574951733-808","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Grenrir","Worth EVERY PENNY!!","April 4, 2017","Bought this so I had something to use at work. Now, I feel bad only using it for work and not at home too... So, either tote this around or buy another one. I'm going to buy another one. Well worth it.

Sound: I tend to listen to hard metal so it's more at a higher range, but some of them have bass and it sound really great coming through these headphones. I have not tried them on a call yet, but I can't wait to see how that works out.

Comfort: I wear glasses, so like most over the ear headphones, they press the arms against my ears. BUT, not enough to make it uncomfortable. If you think about it, you will feel some discomfort.

Hardware: The quality look and feel of these headphone is above par.. They look at feel like they are designed and built with Comfort in mind, but they sure look good too!

Friend of mine at work bought a pair of Bose and I got these. We traded and he was REALLY impressed with what he was hearing out of these for the price. He is going to take his Bose home and buy a pair of these for work and one for his car (which reminds me that I might want 2 more).

If you are looking for great quality at more of an affordable price (bose are over $300 (well, the pair my friend had)) then look no further. Just buy these and move along. :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574951799-1109","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","I. Masduki","Bulky and not comfortable but great sound","October 29, 2019","This headphone has great sound quality, base, and noise cancellation capability. It also looks like an expensive pair of headphones. I almost returned it though because it's just too bulky for my head and it extrudes out too much. The weight and the fact that it's not as comfortable as I'd like were factors too.

So I got an MPow, intending for it to replace the Cowin. After listening to both in comparison to one another, I decided to keep the Cowin because of the richer and clearer sound. Mpow headphones sounded rather muffled.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574951802-1111","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DT","Love these","February 17, 2019","I completely love these headphones.  They are my first non-earbud headphones, and I got them because I work in a very busy active office and needed a way to drown out noise and get things done.  They are perfect, the noise cancelling on them is so good that while I am wearing them people are calling my name and I dont even hear them, even without music.  They are so good in fact that I forget I am in a room full of people sometimes and I started singing and dancing and people laugh (or dance with me haha).  The noise cancelling when the music isnt on is fantastic too, it seriously takes out all that white noise ( you know the background stuff like the headers running, the lights buzzing, etc.) you hear in a room and feels like it protects my ears and reduces headaches from that noise.  No one hears my music, I am proctor exams the past few days and put these on to watch some movies, and no one hears anything even in a superbly quiet room.  I am intrigued by the bose, but not by the price ($350 for headphones???? yikes).  I am overly joyed with this purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews&sortBy=helpful"
"1574951724-769","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jerome Nelson","You get what you paid for and for me, it's some Excellent headphones!","July 25, 2018","I only had a pair of these for 2 months now and so far, they have been the best headphones I ever bought on this site! These E7 Noise Cancelling Headphones have been so comfy, easy, and convenient to use ever since the first day I took it out the box and started using them. They are pretty much my dream headphones I wanted to have when I relax, listen to music, watch TV, play video games, or even lie down (well on my back because the headphones are pretty big).

Now I'll be honest, I felt very skeptical at first when getting these because they were going to be the most expensive wireless headphones I ever bought at the time, and I didn't wanted to become upset that I'm basically buying Beats headphones. But these $67 headphones that are capable of rechargeable noise cancelling, the most comfortable ear cushions ever, and a pretty long battery life shown me that they are most definitely worthy to buy!

Just one teensy little problem though, you can't switch from NC back to BT on the headphones without turning them off first (which annoys the hell out of me when I'm listening to a playlist.)

Overall, you get what you paid for and in this case, some Faithful excellent headphones!

EDIT: 5/13/2019
They're still working really good for me after a year! Unfortunately, I can't use the aux cable to it no more, and the headphone's ears had long almost fell off. Nothing that super glue can fix though! Also, battery life is just as same as it was when I first bought it.","5.0 out of 5 stars","",""
"1574951739-837","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wayburn","They were almost great; Terrible Microphone -move on","February 8, 2019","I would like to start by saying if all you are looking for is a budget set of headphones that are comfortable with great sound and average ANC, these are the headphones for you.  They sound fantastic!  The ANC is acceptable.  However, I purchased them for all that and the ability to use the microphone for web conferences, via Bluetooth.

There, this product falls terribly flat!  The microphone sound quality has been described as ""flat and muffled"", barely audible"" ""distracting"" and so on.  I had someone try them while I listened to the microphone and I was embarrassed to have used them for work.

Additionally, the Bluetooth range is a whopping six feet.  I occasionally hear a buzzing sound if I move beyond that or the connection simply drops.  I can walk all around my house with the $20 pair of Bonitones; https://www.amazon.com/gp/product/B00DYSKWEO/ref=oh_aui_search_asin_title?ie=UTF8&psc=1 .  They just become uncomfortable after extended use.  So I was looking for something over the ear comfortable and functional, in all the aspects I required.

They fit, look and sound great; just don't rely on the microphone and do not move more than a hair's breadth away from your BT device. I hope I can still return them to Amazon and get something else. Otherwise, I am stuck with a headset that was almost great.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574951823-1220","https://www.amazon.com/product-reviews/B019U00D7K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Erstwhile","Wish it blocked sound more completely","June 14, 2017","I am happy with this choice. The active noise cancellation is pretty decent although not incredible; I mostly use it when using machinery, like mowing. It blocks out quite a bit of the noise but I have to turn up my music quite loud to hear it which sort of defeats the purpose of the noise cancelling. The quality of the sound is pretty decent, certainly good enough for enjoying music whilst doing chores (I am a recording engineer so I have professional headphones to which I compare them as far as sound quality). The fit is good and doesn't make my ears too terribly hot (but pretty warm). Build quality is quite good. I do not use the Bluetooth feature so cannot comment on that, I use the 1/8 inch input.

My only wish is that I wish it blocked sound more completely.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/product-reviews/B019U00D7K/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews&sortBy=helpful"
